Sender,Receiver,Date,Provenance,Destination,Subject,Cited names,Reference,Year,Incipit
Viviani Vincenzo,D'Ambra Vincenzo,7/12/1693,Firenze,,Fisica,['Rucellai'],"Gal. 253, doc. 76, c. 153r",1693,"""Finalmente pochi giorni sono mi tornò alle mani la prima di V. S. Illustrissima de' 27 di ottobre da me ricevuta...""Minuta autografa
"
Viviani Vincenzo,Astorini Elia,7/12/1693,Firenze,Siena,Notizie di libri,['Ciaccheri Giuliano '],"Gal. 253, doc. 77, c. 153v",1693,"""Ho ricevuto di V. P. M. I. dal Signor Ciaccheri il prodromo da lei dato in luce ultimamente...""Minuta autografa
"
Viviani Vincenzo,Aldobrandini Alessandro,15/12/1693,Firenze,Roma,Argomenti privati,['Bellini'],"Gal. 253, doc. 78, c. 154r-v",1693,"""Mi pare che coll'ultima mia di più mesi sono, io accennasse a V. S. Illustrissima che in quello stato in che mi trovavo...""Minuta autografa
"
Viviani Vincenzo,Caravaggio Pietro Paolo,27/04/1694,Firenze,Milano,Argomenti privati,['Brandicelli Camillo '],"Gal. 253, doc. 79, c. 155r-v",1694,"""Si maraviglierà con ragione V. S. Illustrissima di no vedersi occupata dall'ultima sua obbligantissima...""Minuta autografa
"
Viviani Vincenzo,Caravaggio Pietro Paolo,18/05/1694,Firenze,Milano,Notizie di libri,['Rondicchi'],"Gal. 253, doc. 80, c. 156r-v",1694,"""Ringraziato sia Dio mi trovo libero già son più giorni dalla febbre, e tal qual io mi trovi mi professo...""Minuta autografa
"
Viviani Vincenzo,Verwer Adriaen,5/07/1694,,Amsterdam,Notizie di libri,[],"Gal. 253, doc. 81, c. 157r",1694,"""Di somma consolazione mi è stata la gentil lettera di V. S. molto Illustre, stante che, dopo la perdita...""Minuta autografa
"
Viviani Vincenzo,Southwell Robert,3/01/1696,,,Argomenti privati,['Nardi Raffaello '],"Gal. 253, doc. 82, c. 158r",1696,"""Il Signor Raffaello Nardi mio caro amico e notissimo compatriotto, avendo notizia da me della incomparabile...""Minuta autografa
"
Viviani Vincenzo,Nardi Raffaello,3/01/1696,Firenze,Amsterdam,Argomenti privati,['Del Bene Tommaso '],"Gal. 253, doc. 83, c. 158v",1696,"""Mi permetto a tal segno delle grazie e favori che V. S. è per tenere...""Minuta autografa
"
Viviani Vincenzo,Verwer Adriaen,27/12/1695,Firenze,Amsterdam,Notizie di libri,"['Wallis John', 'Huygens Christiaan', 'Bourgeois François ']","Gal. 253, doc. 84, c. 159r-160v",1695,"""Conviene, che io non sia degno di ricever lettere da V. S. né da altri argomentandolo da ciò che adesso...""Minuta autografa
"
Viviani Vincenzo,Southwell Robert,27/12/1695,Firenze,Londra,Notizie di libri,"['Wallis John', 'Galberti Guglielmo ', 'Del Bene Tommaso ']","Gal. 253, doc. 85, c. 161r-162v",1695,"""Con lettera data di Londra ne' 10 di novembre prossimo passato dal Signor Commendatore...""Minuta autografa
"
Viviani Vincenzo,Southwell Robert,30/07/1697,Firenze,Londra,Argomenti privati,[],"Gal. 253, doc. 86, c. 163r",1697,"""A così pochi momenti d'ora è prossima la partenza dell'ordinario di Spagna...""Minuta autografa
"
Viviani Vincenzo,Bignon Jean Paul,15/01/1700,Firenze,Parigi,Notizie di libri,"['Pontchartrain Louis Phélipeaux de', 'Cassini Giovanni Domenico']","Gal. 253, doc. 87, c. 164r-v",1700,"""Dell'umanità incomparabile di V. S. Illustrissima significatami in voce dal celebre Signor Cassini...""Minuta autografa
"
Viviani Vincenzo,Pandolfini Pandolfo,16/02/1700,Firenze,Roma,Argomenti privati,['Salviati '],"Gal. 253, doc. 88, c. 165r",1700,"""Ad un Sempronio geometra che professi di saper veri eterni...""Minuta autografa
"
Viviani Vincenzo,[non identificato],6/02/1700,,,Argomenti privati,,"Gal. 253, doc. 89, c. 166v",1700,"""Dio solo sa perfettamente lo stato in che or mi trovo ma perché V. S. Illustrissima possa senza dimora...""Minuta autografa
"
Viviani Vincenzo,Cassini Giovanni Domenico,5/03/1700,,,Argomenti privati,"['Salviati ', 'Bignon Jean-Paul']","Gal. 253, doc. 90, c. 167r",1700,"""Sotto il dì 15 di gennaio prossimo passato consegnai qua al Signor Abate Salviati fratello...""Minuta autografa
"
Viviani Vincenzo,Pascoli Alessandro,5/07/1699,,Perugia,Notizie di libri,['Marini Sebastiano '],"Gal. 253, doc. 91, c. 168r-v",1699,"""Dall'Illustrissimo Signor Sebastiano Marini Auditor dell'Altezza Reale del Serenissimo Gran Duca...""Minuta autografa
"
Viviani Vincenzo,Grandi Guido,3/11/1699,Firenze,Roma,Matematica,['Falconieri '],"Gal. 253, doc. 92, c. 169r",1699,"""Dall'umanissima della P. V. molto R. de' 23 del caduto ho inteso con mio sommo contento...""Minuta autografa
"
Viviani Vincenzo,Bardi Flaminio,9/12/1699,,,Misure e pesi,['Larioni Antonio '],"Gal. 253, doc. 93, c. 171r-173v",1699,"""Nelle città, come Parigi dove si stila di dividere il tempo del giorno intero naturale in ventiquattro parti...""Minuta autografa. E' allegata alla lettera (c. 172r) una copia di una scrittura privata concernente una scommessa tra Flaminio Bardi e Antonio Lorini
"
Viviani Vincenzo,Bardi Flaminio,9/12/1699,,,Misure e pesi,[],"Gal. 253, doc. 94, c. 174r",1699,"""Nelle città, come Parigi dove si stilasse di dividere il tempo del giorno intero naturale in ventiquattro parti...""Minuta autografa simile alla precedente
"
Viviani Vincenzo,[non identificato],29/12/1699,Firenze,,Argomenti privati,,"Gal. 253, doc. 95, c. 175r-v",1699,"""Risovvengo la benevolenza della P. V. Molto R. coll'annunziale felicissimo non solamente...""Minuta autografa
"
Viviani Vincenzo,Biringucci Pietro,15/12/1699,Firenze,,Notizie di libri,[],"Gal. 253, doc. 96, c. 176r-v",1699,"""Fin all'intraprender d'indovinar ciò che qualche antico autore già scrivesse in Geometria, e che di poi...""Minuta autografa
"
Viviani Vincenzo,[non identificato],5/12/1699,Firenze,,Argomenti privati,,"Gal. 253, doc. 97, c. 177v",1699,"""Quanto il trovarmi obbligato da' miei malori a star in letto l'inverno quanto l'estate ad assister...""Minuta autografa
"
Viviani Vincenzo,Grandi Guido,1/06/1700,Firenze,Roma,Argomenti privati,['Antinori '],"Gal. 253, doc. 98, c. 178r-179v",1700,"""Non prima del martedi della passata settimana anzi pure del mercoledi sera nel passar dalla posta...""Originale autografo. A c. 179v alcune equazioni ed un breve componimento poetico
"
Viviani Vincenzo,Cassini Giovanni Domenico,3/09/1700,Firenze,Parigi,Notizie di libri,['Salviati Antonino'],"Gal. 253, doc. 99, c. 180r-v",1700,"""L'obbligantissima carta di V. S. Illustrissima de' 7 luglio fu lasciata in casa il 2 del passato agosto...""Minuta autografa
"
Viviani Vincenzo,[non identificato],12/11/1700,Firenze,,Argomenti privati,,"Gal. 253, doc. 100, c. 181r",1700,"""Io, che un tempo fa mi era accorto esser le mie lettere sottoposte a smarrirsi, mi serbai il presente...""Minuta autografa
"
Viviani Vincenzo,[non identificato],12/12/1700,Firenze,,Notizie di libri,['Salviati Antonino'],"Gal. 253, doc. 101, c. 182r-183v",1700,"""L'obbligantissima carta di V. S. Illustrissima de' 7 luglio fu lasciata in casa il 2 del passato agosto...""Minuta autografa simile a quella di c. 180r-v
"
Viviani Vincenzo,Cassini Giovanni Domenico,25/03/1701,Firenze,Montpellier,Notizie di libri,['Salviati '],"Gal. 253, doc. 102, c. 184r",1701,"""Le ingiurie de' tempi patite nell'inverno passato per causa delle frequenti gite per la campagne...""Minuta autografa
"
Viviani Vincenzo,Galilei Cosimo,[sd],,,Argomenti privati,[],"Gal. 253, doc. 103, c. 185r-v",[sd],"""Adesso si che V. S. crederà quello che ho sempre detto, ch'io sono il più sfortunato huomo...""Minuta autografa. Sul margine superiore di c. 185r si legge, di mano del Viviani: ""Al Signor Cosimo Galilei credo""
"
Viviani Vincenzo,Galilei Cosimo,[sd],,,Argomenti privati,[],"Gal. 253, doc. 104, c. 186r",[sd],"""All'incontro io pur vorrei aver seco fortuna che la sua memoria,  da me celebrata in lei per miracolosa...""Minuta autografa
"
Viviani Vincenzo,Galilei Cosimo,[sd],,,Argomenti privati,[],"Gal. 253, doc. 105, c. 187r",[sd],"""All'incontro io pur vorrei aver seco fortuna che la sua memoria,  da me celebrata in lei per miracolosa...""Minuta autografa simile alla precedente
"
Viviani Vincenzo,Manolessi Carlo,[/10/1695],,,Notizie di libri,"['Galilei Galileo', ""Medici Leopoldo de'"", 'Antonini Alfonso', 'Cesi Federico', 'Agucchi Giovanni Battista', 'Dini Pietro ', 'Micanzio Fulgenzio', 'Pieroni Giovanni', 'Sarpi Paolo', 'Castelli Benedetto']","Gal. 253, doc. 106, c. 188r-v",1695,"""L'aspettare di giorno in giorno il ritorno del Serenissimo Signor Principe Leopoldo dalla Villa di Artimino...""Minuta autografa
"
Viviani Vincenzo,Manolessi Carlo,[sd],,,Argomenti privati,[],"Gal. 253, doc. 107, c. 189r",[sd],"""Due sono state le principali cagioni che mi han fatto sì lungamente tacere con V. S.; la prima una grave...""Minuta autografa
"
Viviani Vincenzo,Ricci Michelangelo,29/12/1647,,,"Pisa, Studio di","['Torricelli Evangelista', 'Galilei Galileo', 'Euclides ', 'Renieri Vincenzo', 'Serenai Lodovico']","Gal. 253, doc. 108, c. 190r-191v",1647,"""E' così abondante la gentilezza di V. S. verso di me che si compiace di dar nome di debito...""Minuta autografa
"
Viviani Vincenzo,Tolomei Baccio Maria,[/07/1677],,Roma,Argomenti privati,"['Cesi Federico', 'Galilei Galileo', 'Muti Carlo']","Gal. 253, doc. 109, c. 192r-v",1677,"""Il desiderio, e l'intenzione, che ebbi di servire a V. S. Illustrissima et a' suoi Signori fratelli, conforme...""Minuta autografa
"
Viviani Vincenzo,[non identificato],[sd],,,Argomenti privati,['Cassini Giovanni Domenico'],"Gal. 253, doc. 110, c. 193r",[sd],"""Per l'amicizia particolare, che passava costì fra V. S. Eccellentissima et il Signor Don Cassini...""Minuta autografa
"
Viviani Vincenzo,Ferroni Giuseppe,[sd],,Bologna,Notizie di libri,"['Torricelli Evangelista', 'Galilei Galileo', 'Riccioli Giovanni Battista', 'Biancani Giuseppe']","Gal. 253, doc. 111, c. 194r-v",[sd],"""S'io risposi o no a satisfazione intera di V. P. M. R. non lo posso affermare per il breve tempo...""Minuta autografa
"
Viviani Vincenzo,Galilei Cosimo,[sd],,,Argomenti privati,['Borelli Giovanni Alfonso'],"Gal. 253, doc. 112, c. 195r-v",[sd],"""La passata settimana non hebbi lettere di V. S.  e fino al sabato non me ne meraviglia perché...""Minuta autografa
"
Viviani Vincenzo,Pollini Lorenzo,[sd],,,Argomenti privati,[],"Gal. 253, doc. 113, c. 196r",[sd],"""Una flussione di testa che da Venerdì in qua mi tiene in casa, fa ch'io non sono da V. S. Illustrissima...""Minuta autografa
"
Viviani Vincenzo,Finch John,[sd],,,Argomenti privati,['Ricci Michelangelo'],"Gal. 253, doc. 114, c. 197r",[sd],"""Per via del Signor Michelangelo Ricci di Roma ricevei più tempo fa una cortesissima di V. S. dalla quale...""Minuta autografa. A c. 197v ""Tariffa de' pesi dei bracci cubi fiorentini di diverse materie"", di mano del Viviani, che al Procissi pare diretta ad Adam Adamand Kochanski
"
Viviani Vincenzo,[non identificato],[sd],,,Argomenti privati,,"Gal. 253, doc. 115, c. 198r-199v",[sd],"""Non giugnsi così stracco in Firenze che doppo tre giorni di riposo io non potessi sostener...""Minuta autografa
"
Viviani Vincenzo,[non identificato],[sd],,,Argomenti privati,,"Gal. 253, doc. 116, c. 200r-201v",[sd],"""Questa mattina mi son presa la sicurtà di valermi di un calesse...""Minuta autografa
"
Viviani Vincenzo,Pittei Giovanni,[sd],,,Strumenti,['Vettori'],"Gal. 253, doc. 117, c. 202r",[sd],"""Si compiaccia V. S. fare per me scuse per la cause a lei note all' Illustrissimo e Reverendissimo Monsignor Vettori...""Minuta autografa. A c. 202v figure geometriche
"
Viviani Vincenzo,Bardi Flaminio,9/12/1699,,,Misure e pesi,['Larioni Antonio '],"Gal. 253, doc. 118, c. 203r",1699,"""Mi onorò V. S. Illustrissima di esser da me iersera di notte di farmi sentire...""Minuta autografa
"
Viviani Vincenzo,Fabri Honoré,[sd],,,Notizie di libri,"[""Medici Leopoldo de'""]","Gal. 253, doc. 119, c. 204r",[sd],"""Dal primo giorno che mi furono delineate le rimanenti [...] si accese veementissimo il desiderio""Minuta autografa. La lettera è probabilmente un passo di quella nel Gal. 252 alle cc. 88r-89r
"
Viviani Vincenzo,[non identificato],[sd],,,Notizie di libri,['Lapi Michelangelo '],"Gal. 253, doc. 120, c. 204v",[sd],"""Dal Signor Michelangelo Lapi mio cugino sarà presentato a V. S. Illustrissima quale insieme con un esemplare...""Minuta autografa
"
Viviani Vincenzo,Dati Carlo Roberto,[/11/1663],,,Notizie di libri,"['Thévenot Melchisédech', 'Abraham Ecchellensis']","Gal. 253, doc. 121, c. 205r-v",1663,"""Dal Signor Abramo Ecchellense mi perviene adesso una lettera de' 17 novembre per la quale mi avvisò...""Minuta autografa
"
Viviani Vincenzo,Ceva Tommaso,[post24/04/1694],,,Argomenti privati,"['Negri', 'Leibniz Gottfried Wilhelm']","Gal. 253, doc. 122, c. 206r-207r",1694,"""Mi sarà gratissimo in sommo il dono che la P. V. Molto R. mi avvisa d'inviarmi per mezzo del Padre Negri...""Minuta autografa scritta su una carta con l'indirizzo del Viviani
"
Viviani Vincenzo,[non identificato],[sd],,,Argomenti privati,,"Gal. 253, doc. 123, c. 208r-209r",[sd],"""Alle eterne e solite pretensioni del Signor Depositario Generale da esso espresse nuovamente a V. S. Illustrissima...""Minuta autografa
"
Viviani Vincenzo,Galilei Cosimo,[sd],,,Notizie di libri,['Galilei Galileo'],"Gal. 253, doc. 124, c. 210r-211v",[sd],"""Per camminar fra V. S. e me con reciproca quiete d'animo stante que' rispetti che ciascuno di noi...""Minuta autografa
"
Viviani Vincenzo,Campani Matteo,[sd],,Roma,Argomenti privati,[],"Gal. 253, doc. 125, c. 212r",[sd],"""Accuso a V. S. Molto Illustre la ricevuta della ingegnosissima sua delli 11 aprile intorno alla quale...""Minuta autografa
"
Viviani Vincenzo,Medici Leopoldo (de'),[1668],,,Matematica,"['Angeli Stefano degli', 'Valles Francisco de', 'Huygens Christiaan', 'Ricci Michelangelo', 'Guldin Paul']","Gal. 253, doc. 126, c. 213r-214r",1668,"""Il famoso problema della duplicazione del cubo, cioé dell'invenzione delle due medie proporzionali...""Originale autografo
"
Viviani Vincenzo,Marchetti Alessandro,[sd],,Pontormo,Argomenti privati,[],"Gal. 253, doc. 127, c. 215r-216r",[sd],"""Se non continuerà a trattenermi e ad impedirmi...""Minuta autografa
"
Viviani Vincenzo,[non identificato],[sd],,,Matematica,,"Gal. 253, doc. 128, c. 217r-v",[sd],"""Ma Signor dottor mio da bene la geometria speculativa è quella trattabile e benigna...""Minuta autografa
"
Viviani Vincenzo,Molara Bruto (della),[sd],,,Matematica,[],"Gal. 253, doc. 129, c. 219r",[sd],"""Perché io so che V. S. Illustrissima nonostante le varie diversioni di spazi che porta seco...""Minuta autografa
"
Viviani Vincenzo,Thevenot Melchisédec,[post16/09/1675],,,Notizie di libri,"['Colbert Jean Baptiste', 'Perrault Charles']","Gal. 253, doc. 130, c. 221r-223v",1675,"""Con tutto che sien molto note a V. S. Illustrissima le cagioni che mi necessitano...""Minuta autografa con numerazione antica a penna sull'angolo superiore destro
"
Viviani Vincenzo,Sampieri Mario,17/02/1670,,Pisa,Notizie di libri,['Marsili Cesare'],"Gal. 255, doc. 52, c. 87r-v",1670,"""Godo infinitamente che que' signori dell'Accademia Filosofica di Bologna pensino di porre alle stampe come ella mi fa grazia accennarmi ...""Minuta di Vincenzo Viviani in risposta alla lettera di Mario Sampieri del 10 febbraio 1969 a c. 86r. A c. 87v indirizzo e disegni geometriciPubbl. in: A. Favaro, Documenti inediti per la storia dei manoscritti galileiani, in Bullettino di bibliografia e di storia delle scienze matematiche e fisiche, XVIII (1885), p. 182 n. 2
"
Viviani Vincenzo,Angeli Stefano (degli),18/01/1677,Firenze,Firenze,Matematica,[],"Gal. 256, doc. 60, c. 110r-111v",1677,"""Giacché e' non m' è permesso d'interrogare chi propose que' problemi...""AutografoIl testo è postillato da degli Angeli, che ha continuato il discorso a c. 111r-v
"
Viviani Francesco,Viviani Vincenzo,12/10/1682,Tangeri,Firenze,Argomenti privati,['Buonaccorsi Niccolò '],"Gal. 256, doc. 136, c. 246r-247v",1682,"""Con l'occasione che viene a codesta volta diItalia il signor Niccolò Buonaccorsi mio signore...""Indirizzo a c. 247r
"
Viviani Vincenzo,Ceva Giovanni,16/10/1685,Firenze,Mantova,Matematica,"['Digby Kenelm', 'Fermat Pierre de']","Gal. 256, doc. 161, c. 285v-r",1685,"""Parmi, se io non erro, la prima delle due curve linee...""AutografoMinuta di risposta al quesito della lettera precedentePubbl. in: A. Pascal, Giovanni Ceva e il suo carteggio inedito con Vincenzo Viviani, in Annali di matematica pura ed applicata, s. 3, t. 24 (1915), p. 294-295
"
Viviani Vincenzo,[non identificato],7/07/1703,Firenze,,Notizie di libri,['Niceron Jean François'],"Gal. 257, doc. 114, c. 203r-v",1703,"""Di sommo mio godimento è stata la nuova del suo felicissimo arrivo alla patria con ottima salute...""Minuta
"
Viviani Vincenzo,Southwell Robert,2/04/1661,Firenze,Bologna,Argomenti privati,"[""Medici Mattias de'"", 'Molara Bruto della', 'Fallon Gregorio ', ""Medici Leopoldo de'""]","Gal. 258, doc. 1, c. 1r-v",1661,"""La ostensiva di Vostra Signoria Illustrissima mi giunse quasi un mese doppo...""Minuta
"
Viviani Vincenzo,Marchetti Alessandro,3/03/1668,Firenze,,Notizie di libri,['Broecke Pieter Adrian van '],"Gal. 258, doc. 2, c. 2r-4r",1668,"""Le riverenti istanze fatte da me al nostro Serenissimo Principe Cardinale, come apparisce per lettera...""Copia di lettera scritta in risposta a quella del Marchetti del 26 febbraio 1668
"
Viviani Vincenzo,Salvetti Pietro,20/03/1669,Firenze,Livorno,Notizie di libri,[],"Gal. 258, doc. 3, c. 5r-6r",1669,"""Iersera mi trovai in Casa la cortesissima di Vostra Signoria de 15 stante con due esemplari...""Copia di lettera in risposta a quella del Salvetti del 15 marzo 1668 ab Inc
"
Viviani Vincenzo,Marchetti Alessandro,[sd],Firenze,Pontormo,Notizie di libri,[],"Gal. 258, doc. 4, c. 7r-10r",[sd],"""Essendo io venuto in cognizione, che nel mentre che io avessi fatto questo mio diporto...""Copia
"
Viviani Vincenzo,Marchetti Alessandro,[sd],Firenze,,Notizie di libri,['Pontormo'],"Gal. 258, doc. 5, c. 11r-14r",[sd],"""Io non ho voluto pubblicare l'esamina del suo Libretto intorno al quale avevo che dire...""Copia
"
Viviani Vincenzo,Porto Benedetto,30/05/1675,Firenze,,Notizie di libri,"['Ferretti Giovanni ', 'Ricasoli', 'Magliabechi Antonio', 'Marchetti Alessandro', 'Galilei Galileo', 'Paci (casa editrice)']","Gal. 258, doc. 6, c. 14v-18v",1675,"""Questa mattina tra le undici e le dodici ore è stato consegnato qui in casa al mio servitore...""Copia
"
Viviani Vincenzo,Ricci Michelangelo,4/06/1675,Firenze,Roma,Notizie di libri,['Marchetti Alessandro'],"Gal. 258, doc. 7, c. 19r-20v",1675,"""A quest'ora forse le sarà capitato un altro Libretto del Signor Marchetti...""Il Viviani premette alla lettera l'indicazione:""Copia di parte di mia lettera (cioè di Vincenzio Viviani) al Signore Abbate Michelangelio Ricci...Doppo varie cose scritte in principio nella medesima copia leggesi quanto appresso...""
"
Viviani Vincenzo,Ricci Michelangelo,13/07/1676,Firenze,Roma,Notizie di libri,"['Casati Paolo', 'Marchetti Alessandro', 'Galilei Galileo']","Gal. 258, doc. 8, c. 21r-22r",1676,"""Finalmente dopo aver vedute le prime, seconde, e terze soluzioni del Signor Marchetti...""Copia
"
Viviani Vincenzo,[non identificato],14/01/1683,Firenze,,Argomenti privati,"['Brizzelli Eligio ', 'Cantagallina Giulio ', 'Cerruti', 'Del Riccio Luigi ', 'Ginori Carlo', 'Landini Francesco ', 'Parigi Alfonso', 'Pellegrini', 'Pieroni Giovanni', 'Riccardi Niccolò']","Gal. 258, doc. 10, c. 25r-29r",1683,"""Pochi giorni dopo l'ultimo ritorno qua di costì del nostro Serenissimo Padrone...""Copia
"
