Sender,Receiver,Date,Provenance,Destination,Subject,Cited names,Reference,Year,Incipit
Montanari Geminiano,Viviani Vincenzo,6/10/1671,Bologna,,Notizie di libri,"['Rinaldini Carlo', 'Fabri Honoré', 'Dati Carlo Roberto', 'Redi Francesco', 'Borelli Giovanni Alfonso', 'Ferroni Giuseppe', 'Kepler Johannes', 'Riccioli Giovanni Battista', 'Vitalini Antonio ', 'Bruno Giordano', 'Bettini Mario', 'Benacci Vittorio', 'Accademia dei Gelati (Bologna)']","Gal. 255, doc. 109, c. 200r-201v",1671,"""Ho buon animo questa sera di diffondermi, e però piglio a scrivere minuto, trovandomi da replicare a molte particolarità delle lettere di V. S. Ecc.ma ...""Autografo
"
Campani Matteo,Viviani Vincenzo,24/10/1671,Roma,Firenze,Strumenti,"['Rinaldini Carlo', 'Bettini Mario', 'Ferroni Giuseppe', 'Auzout Adrien']","Gal. 255, doc. 110, c. 202r-203v",1671,"""Oggi ho consegnata al Procaccio la bussola dell'ago magnetico la quale è più polita e meglio fatta di quella di Monsù Auzout. ...""AutografoIndirizzo a c. 203v
"
Montanari Geminiano,Viviani Vincenzo,16/11/1671,Bologna,Firenze,Argomenti privati,"['Svetoni Antonio ', 'Cassini Giovanni Domenico']","Gal. 255, doc. 111, c. 204r-205v",1671,"""E ch'è egli mai divenuto del mio signor Viviani di cui tanto tempo aspetto lettere e nuove letterarie? ...""AutografoIndirizzo a c. 205v
"
Campani Matteo,Viviani Vincenzo,5/12/1671,Roma,Firenze,Strumenti,"['Auzout Adrien', 'Mariani Mariano ', 'Balduinetti Vincenzo ', 'Mariani Lucia Cecilia ', 'Balduinetti Caterina Cristina ']","Gal. 255, doc. 112, c. 206r-207v",1671,"""Ricevei prima lo strumento dell'ago magnetico e poi anche le due cortesissime lettere di Vostra Signoria Eccellentissima ...""AutografoIndirizzo a c. 207v
"
Montanari Geminiano,Viviani Vincenzo,15/12/1671,Bologna,Firenze,Strumenti,"['Cassini Giovanni Domenico', 'Picard Jean', 'Svetoni Antonio ', 'Guerrini Dionigi ']","Gal. 255, doc. 113, c. 208r-209v",1671,"""A dispetto d'un fiero dolor di capo che hoggi mi tormenta non voglio protrahere più in lungo il ringraziar Vostra Signoria Eccellentissima ...""AutografoIndirizzo a c. 209v
"
Montanari Geminiano,Viviani Vincenzo,29/12/1671,Bologna,Firenze,Strumenti,['Rinaldini Carlo'],"Gal. 255, doc. 114, c. 210r-211v",1671,"""Io non so se mi sia caduto di penna a me l'equivoco, o Vostra Signoria Eccellentissima se lo prenda, di esser pregata da me d'un barometro ...""AutografoIndirizzo a c. 211v
"
Montanari Geminiano,Viviani Vincenzo,12/01/1672,Bologna,Firenze,Astronomia,[],"Gal. 255, doc. 115, c. 212r-213v",1672,"""Non ho lettere di Vostra Signoria Eccellentissima e sto geloso di sua salute; m' honori ella alle volte quando non ha tempo per scrivere ...""AutografoIndirizzo a c. 213v
"
Campani Matteo,Viviani Vincenzo,16/01/1672,Roma,Firenze,Strumenti,"['Mariani Mariano ', 'Balduinetti Caterina Cristina ', 'Balduinetti Vincenzo ', 'Auzout Adrien']","Gal. 255, doc. 116, c. 214r-215v",1672,"""Benché il signor Auzout, che ha provata la bussola fatta per Vostra Signoria Eccellentissima abbia detto averla trovata buona ...""AutografoIndirizzo a c. 215v
"
Chapelain Jean,Viviani Vincenzo,24/02/1672,Parigi,Firenze,Notizie di libri,"['Falconieri Paolo', 'Gondi Giovanni Battista', 'Panciatichi Lorenzo', 'Magalotti Lorenzo', 'Magliabechi Antonio', 'Marucelli Giovan Filippo', 'Rucellai Orazio', 'Gronovius Jacobus']","Gal. 255, doc. 117, c. 216r-217r",1672,"""Par la lettre que monsieur l'Abbé Gondi m'a bien voulu rendre de vostre part j'ay veu ...""AutografoIndirizzo a c. 217v
"
Otteren Hubert (van),Viviani Vincenzo,26/02/1672,Livorno,Firenze,Argomenti privati,[],"Gal. 255, doc. 118, c. 218r-219v",1672,"""Pensando a la partida de Fiorenza para Livorno embarquar me para Amsterdam y no trovando ocasione promta ò escritto a mi fratello in Venetia ...""AutografoIndirizzo a c. 219v
"
Gronovius Jacobus,Viviani Vincenzo,7/03/1672,Pisa,Firenze,Argomenti privati,[],"Gal. 255, doc. 119, c. 220r-221v",1672,"""Repentina ista temporis mei mutatio et conditio vitae quam nuper ingressus sum, ita me exercet, totumque sibi vendicat, ...""AutografoIndirizzo a c. 221v
"
Bartholin Erasmus,Viviani Vincenzo,23/04/1672,Copenhagen,Firenze,Notizie di libri,"['Brahe Tycho', 'Foss Laurits', 'Picard Jean', 'Fogel Martin', 'Hevelius Johannes']","Gal. 255, doc. 120, c. 222r-223v",1672,"""Ex multis quas tibi misi epistolis utinam haec ad manus tuas pervenire possit, quam Domino Fogelio Hamburgum mitto tibi ...""AutografoIndirizzo a c. 223v
"
Cassini Giovanni Domenico,Viviani Vincenzo,29/04/1672,Parigi,,Astronomia,['Migliorini Francesco '],"Gal. 255, doc. 121, c. 224r-225r",1672,"""Per non haver saputo a chi fussero state consignate le casse de' materiali del vetro inviate a Vostra Signoria non si è potuto haverne notitia. ...""Autografo
"
Cassini Giovanni Domenico,Viviani Vincenzo,17/06/1672,Parigi,Firenze,Argomenti privati,[],"Gal. 255, doc. 122, c. 226r-227v",1672,"""Le casse del tarso e della soda inviate da Vostra Signoria sono gionte e riuscite d'intera soddisfattione. ...""AutografoIndirizzo a c. 227v
"
Eschinardi Francesco,Viviani Vincenzo,17/12/1672,Roma,Firenze,Notizie di libri,"['Kircher Athanasius', 'Caccia Girolamo ']","Gal. 255, doc. 123, c. 228r-229v",1672,"""Opportunamente è accaduto che li giorni passati il Padre Chircher mi offwrì di poter aggiungere alcuna cosa al suo libro De Phonurgia...""AutografoIndirizzo a c. 229v
"
Montanari Geminiano,Viviani Vincenzo,20/12/1672,Bologna,Firenze,Notizie di libri,"['Castelli Benedetto', 'Galilei Galileo', 'Euclides ']","Gal. 255, doc. 124, c. 230r-231v",1672,"""Che è egli della persona del mio riverito signore Viviani? Così dunque ha egli scordato il povero Montanari che non lo degna più ...""AutografoIndirizzo a c. 231v
"
Gradi Stefano,Viviani Vincenzo,13/01/1673,Roma,Firenze,Notizie di libri,"['Falconieri Paolo', 'Commandino Federico', 'Pinelli Gian Vincenzo', 'Pappus Alexandrinus ', 'Biblioteca Ambrosiana (Milano)']","Gal. 255, doc. 125, c. 232r-235v",1673,"""Non prima di questa settimana m'è riuscito d'havere risposta alle diligenze procurate nella Biblioteca Ambrosiana per comandamento di Vostra Signoria ...""AutografoAlla lettera sono allegate le cc. 233-34 di mano del Gradi e di altri, con passi tratti da Pappo Alessandrino in lingua greca. Indirizzo a c. 235v
"
Ceva Giovanni,Viviani Vincenzo,20/02/1673,Mantova,,Notizie di libri,"['Magliabechi Antonio', 'Galilei Galileo', 'Bellini Lorenzo']","Gal. 255, doc. 126, c. 236r",1673,"""E' un gran tempo che non ho con mie riverito Vostra Signoria Illustrissima la di cui eccellente virtù mi sta sempre viva 'nanti agli occhi ...""Autografo
"
Chapelain Jean,Viviani Vincenzo,23/03/1673,Parigi,Firenze,Notizie di libri,"['Colbert Jean Baptiste', 'Gondi Carlo Antonio ', 'Coltellini Agostino', 'Galilei Galileo', 'Marucelli Giovan Filippo']","Gal. 255, doc. 127, c. 237r-238v",1673,"""Je loue Dieu comme vous faites de la grace que vous en avés receve du recouvrement de vostre santé asses restablie ...""AutografoIndirizzo a c. 238v
"
Montanari Geminiano,Viviani Vincenzo,28/03/1673,Bologna,,Argomenti privati,[],"Gal. 255, doc. 128, c. 239r",1673,"""Io ho ben molta fretta. Il mio signor Vincenzo gentilmente mi scusarà. Eccole due mostre, ma non si può haver con costoro il patto che la mandino ...""Autografo
"
Baldigiani Antonio,Viviani Vincenzo,9/05/1678,Roma,Firenze,Notizie di libri,"['Fabri Honoré', 'Gottignies Gilles François de', 'Galilei Galileo']","Gal. 255, doc. 129, c. 240r-240v",1678,"""Supplisco brevemente adesso a quello che non potei nella partenza del Padre Antinori a cui consegnai una copia della Logistica del Padre Gottignes...""AutografoIndirizzo a c. 241v
"
Del Bianco Raffaello,Viviani Vincenzo,9/06/1673,Livorno,Firenze,Strumenti,['Sostegni Michel Arcangelo '],"Gal. 255, doc. 130, c. 242r-243v",1673,"""Ho mostrato al signor Cavaliere Guidi la sua umanissima de' 3 corrente et assicuro Vostra Signoria che il detto signore ha sentito con grandissimo gusto ...""AutografoIndirizzo a c. 243v
"
Campani Matteo,Viviani Vincenzo,1/07/1673,Roma,,Strumenti,[],"Gal. 255, doc. 131, c. 244r-v",1673,"""Con la solita confidenza invio a Vostra Signoria Eccellentissima l'alligata copia di quella mia fantasia dell'oriolo nautico ...""Autografo
"
Magalotti Lorenzo,Viviani Vincenzo,12/04/1673,Bruxelles,,Notizie di libri,"['Magalotti Ludovico ', 'Huygens Christiaan', 'Sarpi Paolo']","Gal. 255, doc. 132, c. 245r-247v",1673,"""In primis Vostra Signoria si cacci negli orecchi quell'Illustrissimo che Vostra Signoria ha ricacciato fuori per il fresco, ...""A c. 246 uno scritto in latino: si tratta, stando alla nota apposta dal Viviani sul verso, della""Copia del proemio del signor Cristiano Ugenio [Cristian Huygens] venutomi di Brusselles dal signor Lorenzo Magalotti e presentatomi dal signor Lodovico suo fr atello di suo ordine al di 14 luglio 1673. Indirizzo della lettera a c. 247v
"
Gradi Stefano,Viviani Vincenzo,15/08/1673,Roma,Firenze,Notizie di libri,"['Baldi Bernardino', 'Pappus Alexandrinus ', 'Biblioteca Ambrosiana (Milano)']","Gal. 255, doc. 133, c. 248r-249v",1673,"""Il comandamento di Vostra Signoria espresso nella sua cortesissima lettera del primo stante dovea pervenirmi la settimana passata ...""AutografoIndirizzo a c. 249v. Sulla stessa carta nota del Viviani: ""Risposta al dì 22 agosto 1673""
"
Manzini Carlo Antonio,Viviani Vincenzo,22/08/1673,Bologna,Firenze,Mineralogia,['Coltellini Agostino'],"Gal. 255, doc. 134, c. 250r-251v",1673,"""A prima occasione haverà Vostra Signoria una mostra del sal gemma aggiustato in forma di suppositorio, ma si ha d'avvertire che la detta mostra ...""AutografoIndirizzo a c. 251v
"
Gradi Stefano,Viviani Vincenzo,26/08/1673,Roma,Firenze,Notizie di libri,"['Commandino Federico', 'Pappus Alexandrinus ', 'Biblioteca apostolica Vaticana']","Gal. 255, doc. 135, c. 252r-253v",1673,"""Nella Vaticana non v'è altro che un solo codice di Pappo ben antico e di buona forma di carattere, ma per quel che vedo non troppo corretto ...""AutografoIndirizzo a c. 253v
"
Sampieri Mario,Viviani Vincenzo,13/09/1673,Livorno,Firenze,Strumenti,[],"Gal. 255, doc. 136, c. 254r-255v",1673,"""A Vostra Signoria sarà ben noto come resta fabbricato per servitio dell'Acciao un distendino, il quale per meglio lassarmi intendere ...""AutografoIndirizzo a c. 255v
"
Magalotti Lorenzo,Viviani Vincenzo,12/11/1673,Colonia,Firenze,Notizie di libri,"['Galilei Galileo', 'Sarpi Paolo', 'Béraud Ercole Agostino']","Gal. 255, doc. 137, c. 256r-257r",1673,"""Son così mal vago di scrivere che sto facendo che sino a poter dire d'aver concluso sospendo volentieri anche le repliche  ...""AutografoIndirizzo a c. 257v
"
Thevenot Melchisédec,Viviani Vincenzo,13/01/1674,Parigi,,Notizie di libri,[],"Gal. 255, doc. 138, c. 258r-259r",1674,"""Je vous suis infiniment obligé de ces pierres qui m'ont esté rendues par le signor Citrollino ...""AutografoIndirizzo a c. 259v
"
Del Buono Candido,Viviani Vincenzo,18/01/1674,Campoli,Firenze,Strumenti,"['Mariani Jacopo ', 'Brizi Pasquino ']","Gal. 255, doc. 139, c. 260r-261v",1674,"""Il non esser dispiaciuto al purgatissimo intelletto di Vostra Signoria mio signore quel mio pensiero d'oriolo à acqua ...""AutografoIndirizzo a c. 261v
"
Ricci Michelangelo,Viviani Vincenzo,3/03/1674,Roma,,Notizie di libri,"['Marchetti Alessandro', 'Eligio Carlo ']","Gal. 255, doc. 140, c. 262r-v",1674,"""Scrissi al signor Marchetti per ringraziarlo dell'operetta sua inviatami e col dovuto rispetto gli accennai quello che mancava ...""Autografo
"
Guerrini Dionigi,Viviani Vincenzo,9/02/1674,Prato,Firenze,Argomenti privati,['Cerruti'],"Gal. 255, doc. 141, c. 263r-264v",1674,"""Sento dalla gentilissima di Vostra Signoria quanto ha favorito et aspetto quello che comanderà eseguisca ...""AutografoIndirizzo a c. 264v
"
Guerrini Dionigi,Viviani Vincenzo,7/04/1674,Prato,Firenze,Argomenti privati,['Cerruti'],"Gal. 255, doc. 142, c. 265r-266v",1674,"""Stavo a tavola mezzo spogliato per viaggiare e però ricevei il favore di Vostra Signoria di non mi partire. Subito arrivato a Prato ...""AutografoIndirizzo a c. 266v
"
Guerrini Dionigi,Viviani Vincenzo,28/04/1674,Prato,,Notizie di libri,[],"Gal. 255, doc. 143, c. 267r-v",1674,"""Sento dalla lettera di Vostra Signoria la comparsa della pianta quale nessuno ha visto altri che uno che fa il Santini ...""Autografo
"
Montanari Geminiano,Viviani Vincenzo,25/06/1675,Valverde,Firenze,Astronomia,"['Manolessi Carlo ', 'Lapi Lorenzo ', 'Svetoni Antonio ', 'Landi Giovanni Maria ', 'Euclides ']","Gal. 256, doc. 1, c. 1r-2v",1675,"""Osservai appena un po' d'eclisse nel levar del sole domenica passata 23 cadente...""AutografoA c. 2v nota di mano del Viviani e indirizzo
"
Ricci Michelangelo,Viviani Vincenzo,30/06/1674,Roma,Firenze,Matematica,"['Huygens Christiaan', 'Ridolfi Francesco ', 'Torricelli Evangelista', 'Magiotti Raffaello', 'Nardi Antonio ', 'Thévenot Melchisédech', 'Descartes René']","Gal. 256, doc. 2, c. 3r-4r",1674,"""Ho ricevuto alcune ore fa il piego di Vostra Signoria Illustrissima con le ""ingegnose dimostrazioni"" sopra certe proposizioni...""Autografo
"
Ricci Michelangelo,Viviani Vincenzo,21/07/1674,Roma,Firenze,Notizie di libri,"['Huygens Christiaan', 'Du Verdus François de Bonneau', 'Molara Bruto della', 'Thévenot Melchisédech', 'Descartes René']","Gal. 256, doc. 3, c. 5r-v",1674,"""Ebbi fortuna giovedì mattina in occasione di riverire il cardinale Nerli...""Autografo
"
Bartholin Erasmus,Viviani Vincenzo,27/07/1674,Copenhagen,Firenze,Notizie di libri,['Fogel Martin'],"Gal. 256, doc. 4, c. 6r-7",1674,"""Se le mie lettere già spesse volte inviate a Vostra Signoria Eccellentissima non sono capitate...""AutografoIndirizzo a c. 7v
"
Montanari Geminiano,Viviani Vincenzo,28/08/1674,Bologna,Firenze,Strumenti,"[""Medici Leopoldo de'""]","Gal. 256, doc. 6, c. 10r",1674,"""Vostra Signoria Eccellentissima è solita compatire le mie bagatelle, et io n'ho ben hora il bisogno...""Firma autografa
"
Medici Leopoldo (de'),Viviani Vincenzo,[/01/1675],Firenze,Firenze,Astronomia,[],"Gal. 256, doc. 7, c. 11r-12v",1675,"""Il cardinale de' Medici dà la buona sera al signor Vincenzio Viviani e le manda l'inclusa lettera...""La lettera a cui Leopoldo de Medici si riferisce è del 29 dicembre 1674 ed è conservata nel ms. Gal. 258, cc. 75r-76r. Indirzzo a c. 12v
"
Gradi Stefano,Viviani Vincenzo,5/11/1674,Venezia,Firenze,Argomenti privati,['Magliabechi Antonio'],"Gal. 256, doc. 9, c. 18r",1674,"""Ecco servita Vostra Signoria in ciò che da me desiderava, tutto da me immediatamente dopo finito un fastidiosissimo dispaccio...""Autografo
"
Gradi Stefano,Viviani Vincenzo,17/11/1674,Venezia,Firenze,Argomenti privati,['Guasconi Alessandro '],"Gal. 256, doc. 10, c. 19r-20v",1674,"""Io scriverò Vostra Signoria puntualissamamente subito ch'ebbi respiro...""AutografoIndirizzo a c. 20v
"
Guerrini Dionigi,Viviani Vincenzo,23/12/1674,Prato,Firenze,Strumenti,[],"Gal. 256, doc. 11, c. 21r-22v",1674,"""Ricevei l'occhiale, e per l'occupationi e brevità di tempo non potetti reverirla...""AutografoIndirizzo a c. 22v
"
Guerrini Dionigi,Viviani Vincenzo,28/12/1674,Prato,Firenze,Strumenti,[],"Gal. 256, doc. 12, c. 23r-24v",1674,"""Finalmente passò la nebbia, provai e riprovai con allungar li vetri interni...""AutografoIndirizzo a c. 24v
"
Campani Matteo,Viviani Vincenzo,29/12/1674,Roma,Firenze,Notizie di libri,"['Karl Kaspar arcivescovo di Treviri', ""Medici Leopoldo de'""]","Gal. 256, doc. 13, c. 25r-26v",1674,"""Col pregare da Dio a Vostra Signoria Eccellentissima il buon capo dell'anno santo...""AutografoIndirizzo a c. 26v
"
Montanari Geminiano,Viviani Vincenzo,1/01/1675,Bologna,Firenze,Strumenti,"[""Medici Leopoldo de'""]","Gal. 256, doc. 14, c. 27r-28r",1675,"""Scrissi l'ordinario scorso al Serenissimo Signor Principe Cardinale mio signore inviandole il calcolo della prossima ecclisse...""
"
Montanari Geminiano,Viviani Vincenzo,8/01/1675,Bologna,Firenze,Strumenti,"['Resta Francesco ', ""Medici Leopoldo de'"", 'Svetoni Antonio ']","Gal. 256, doc. 15, c. 29r-30v",1675,"""Approvo il pensiero di Vostra Signoria Eccellentissima e del signor Svetoni di valersi di cannocchiale più piccolo ...""La c. 30 è estesamente mutila nella parte inferiore in corrispondenza della sottoscrizione. Indirizzo a c. 30v
"
Ridolfi Pietro,Viviani Vincenzo,11/01/1675,Empoli,Firenze,Argomenti privati,[],"Gal. 256, doc. 16, c. 31r-33v",1675,"""Dal canonico mio fratello mi viene ravivato il desiderio che à Vostra Signoria di voler fare la bira...""AutografoLa lettera contiene indicazioni sulla lavorazione della birra; a c. 32r sono copiate le modalità e le dosi
"
Montanari Geminiano,Viviani Vincenzo,5/03/1675,Bologna,Firenze,Notizie di libri,"['Del Papa Giuseppe', 'Svetoni Antonio ']","Gal. 256, doc. 17, c. 34r-35v",1675,"""Havrà Vostra Signoria dal procaccio  un involtino con due copie del tacuino astronomico di questo studio...""AutografoIndirizzo a c. 35v
"
Ferroni Giuseppe,Viviani Vincenzo,13/04/1675,Bologna,Firenze,Esperimenti,"['Apollonius Pergaeus', 'Euclides ', 'Reni Guido', 'Torricelli Evangelista', 'Borelli Giovanni Alfonso', 'Cospi Ferdinando', 'Galilei Galileo', 'Giovannino da Capugnano ']","Gal. 256, doc. 18, c. 36r-37r",1675,"""La mattina del giovedì Santo, ritornando in camera dalla chiesa da' divini ufficii...""AutografoSi parla anche dell'opera sulle sezioni coniche del Viviani
"
Eschinardi Francesco,Viviani Vincenzo,27/04/1675,Roma,Firenze,Notizie di libri,[],"Gal. 256, doc. 19, c. 38r-39v",1675,"""Ringratio molto Vostra Signoria della memoria che tiene di me, dimostrata nell'inviatami Operetta Geometrica...""AutografoIndirizzo a c. 39v
"
Ricci Michelangelo,Viviani Vincenzo,27/04/1675,Roma,Firenze,Notizie di libri,"['Paganelli Rodolfo', 'Galilei Galileo', 'Torricelli Evangelista', 'Auzout Adrien']","Gal. 256, doc. 20, c. 40r-v",1675,"""Non mancano mai a Vostra Signoria Illustrissima le occasioni di favorirmi et ella volontieri le abbraccia...""Autografo
"
Montanari Geminiano,Viviani Vincenzo,28/05/1675,Bologna,Firenze,Notizie di libri,"['Borelli Giovanni Alfonso', 'Mengoli Pietro', 'Galilei Galileo', 'Svetoni Antonio ', 'Ferroni Giuseppe', 'Manolessi Carlo ']","Gal. 256, doc. 21, c. 41r-44v",1675,"""Appena hebbi il bellissimo libro di Vostra Signoria Eccellentissima che mi bisognò andare per alcuni giorni alla patria...""AutografoIndirizzo a c. 44v
"
Ricci Michelangelo,Viviani Vincenzo,30/05/1675,Frascati,Firenze,Notizie di libri,"['Auzout Adrien', 'Torricelli Evangelista', 'Galilei Galileo', 'Porzio Luca Antonio']","Gal. 256, doc. 22, c. 45r-46v",1675,"""Scrissi a Vostra Signoria Illustrissima in tempo che non avevo ancora il libro legato da poterlo leggere...""A c. 46v a matita ricetta di mano del Viviani
"
Ferroni Giuseppe,Viviani Vincenzo,7/06/1675,Bologna,Firenze,Notizie di libri,['Galilei Galileo'],"Gal. 256, doc. 23, c. 47r-48",1675,"""Questa mia seconda lettera spero non si perderà per la posta come si è persa la prima...""AutografoLe cc. 48 e 48bis (un frammento) solo il risultato di taglio praticato nella seconda carta della lettera. Sul loro verso appunti a carboncino di mano del Viviani
"
