Sender,Receiver,Date,Provenance,Destination,Subject,Cited names,Reference,Year,Incipit
Ferroni Giuseppe,Viviani Vincenzo,2/12/1686,Siena,,Argomenti privati,"Viviani, Vincenzo, 1622-1703,(destinatario.)Gian Gastone, granduca di Toscana, 1671-1737,(citato.)Belli, Silvio, m. ca. 1579,(citato.)Costa, Giovanni Battista, sec. XVII,(citato.)","Gal. 257, doc. 8, c. 9r-v",1686,"""Con  l'occasione della venuta a Firenze del Signor Canonico Costa mio Padrone singolarissimo...""Autografo
"
Ferroni Giuseppe,Viviani Vincenzo,18/12/1686,Siena,Lecceto(citato.),Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario.)Elìsabet, santa, 1207-1231,(citato.)Cosimo III, granduca di Toscana, 1642-1723,(citato.)Caterina da Siena, santa, 1347-1380,(citato.)Cavalieri, Bonaventura, 1598-1647,(citato.)","Gal. 257, doc. 9, c. 10r-v",1686,"""Se il cielo esaudisse i miei voti, niuno sarebbe più colmo di felicità di V. S. Illustrissima, come a nissuno...""Autografo
"
Ferroni Giuseppe,Viviani Vincenzo,25/12/1686,Siena,FirenzeLecceto(citato.),Argomenti privati,"Ferroni, Pier Antonio, sec. XVII,(citato.)Cosimo III, granduca di Toscana, 1642-1723,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 10, c. 11r-12v",1686,"""Ben si vede esser vero, che i cordiali amici ad altro non pensano che a pregare Vulcano...""AutografoIndirizzo a c. 2v
"
Achelom Jan (van),Viviani Vincenzo,27/12/1686,,,Argomenti privati,"Steensen, Niels, 1638-1686,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 11, c. 13r-14v",1686,"""La presente è [del] Signor Giorgio Christoffole nepote del Monsignor Stenonius la quale desidera...""Autografo
"
Ferroni Giuseppe,Viviani Vincenzo,1/06/1687,Siena,Firenze,Argomenti privati,"Biringucci, Pietro, sec. XVII,(citato.)Euclides, sec. III a.C.,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 12, c. 15r-v",1687,"""Grande fu la mia disgratia, in non poter godere V. S. Illustrissima nella sua venuta a Siena...""AutografoIndirizzo a c. 16v
"
Ferroni Giuseppe,Viviani Vincenzo,20/06/1687,Siena,Firenze,Argomenti privati,"Biringucci, Pietro, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)Morozzi, Pier Antonio, sec. XVII,(citato.)Gian Gastone, granduca di Toscana, 1671-1737,(citato.)","Gal. 257, doc. 13, c. 17r-18v",1687,"""Se ne viene a Firenze il Sig.r Dottore Morozzi, il più ingegnoso scholare della mia schuola...""Autografo
"
Ferroni Giuseppe,Viviani Vincenzo,9/07/1687,Siena,,Matematica,"Viviani, Vincenzo, 1622-1703,(destinatario.)Vanni, Domenico, sec. XVII,(citato.)Gottignies, Gilles François de, 1630-1689,(citato.)Morozzi, Pier Antonio, sec. XVII,(citato.)Galilei, Galileo, 1564-1642,(citato.)","Gal. 257, doc. 14, c. 19r-23r",1687,"""La compitissima lettera di V. S. Illustrissima, recatami per mano  del mio più caro scholare Morozzi...""AutografoSeguono alle cc. 20r-23r alcuni problemi geometrici
"
Ferroni Giuseppe,Viviani Vincenzo,31/07/1687,Bologna,,Argomenti privati,"Medici, Francesco de', principe di Capistrano, 1594-1614,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26750')"">Gal. 257  </a>  doc. 15, c. 23bis r<br/>",1687,"""Un Giovine Dottor bolognese amico mio che si diletta de mathematica, e di naturali sperienze...""Autografo
"
Ferroni Giuseppe,Viviani Vincenzo,25/08/1687,S. Vigilio,,Argomenti privati,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 16, c. 24r-26v",1687,"""Mi sono poi risoluto di ubidire a'cenni di V. S. Illustrissima et ho fatto fare al mio scholare la misura...""AutografoAlla lettera sono allegate le cc. 25r-26v, relative alle misure di alcuni campi
"
Rinaldini Carlo,Viviani Vincenzo,28/02/1688,Pisa,Firenze,Argomenti privati,"Viviani, Vincenzo, 1622-1703,(destinatario.)Galilei, Cosimo, 1636-1672,(citato.)Guldin, Paul, 1577-1643,(citato.)Saint Vincent, Grégoire de, 1584-1667,(citato.)Sarasa, Alfonso Antonio de, 1618-1667,(citato.)Mersenne, Marin, 1588-1648,(citato.)","Gal. 257, doc. 17, c. 27r-28v",1688,"""Ricevo in questo giorno per bocca del Signor Galilei i cortesi saluti di V. S. alla quale mi confesso...""AutografoIndirizzo a c. 28v
"
Guglielmini Domenico,Viviani Vincenzo,27/12/1688,Bologna,,Argomenti privati,"Bresciani, Benedetto, 1658-1740,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 18, c. 29r",1688,"""Dal Signor Benedetto Bresciani signore di universale erudizione, e versatissimo nelle matematiche...""Autografo
"
Caravaggio Pietro Paolo,Viviani Vincenzo,23/02/1689,Milano,,Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario.)Descartes, René, 1596-1650,(citato.)Viète, François, 1540-1603,(citato.)Schooten, Frans van, 1615-1660,(citato.)","Gal. 257, doc. 19, c. 30r-v",1689,"""Ricevo la favoritissima sua del 8 corrente piena di tali espressioni della sua grazia, che infinitamente mi obbligano...""Autografo
"
Bresciani Benedetto,Viviani Vincenzo,11/04/1689,Livorno,,Notizie di libri,"Carlieri, Jacopo, sec. XVII,(citato.)Mabillon, Jean, 1632-1707,(citato.)Baronio, Cesare, 1538-1607,(citato.)Pagi, Antoine, 1624-1699,(citato.)Rinaldi, Odorico, 1597-1671,(citato.)Gaya, Louis de, sec. XVII,(citato.)Germain, Michel, 1645-1694,(citato.)Noël, Alexandre, 1639-1724,(citato.)Lavardin, Charles Henri de Beaumanoir, marquis de, 1644-1701,(citato.)Lamy, François, 1636-1711,(citato.)Borelli, Giovanni Alfonso, 1608-1679,(citato.)Biringucci, Pietro, sec. XVII,(citato.)Varignon, Pierre, 1654-1722,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 20, c. 31r-32v",1689,"""Questa volta ancora scrivo a V. S. Illustrissima alla sfuggita, e su l'ora tarda senza il tempo ch'io vorrei...""Autografo
"
Giordani Vitale,Viviani Vincenzo,14/05/1689,Roma,,Notizie di libri,"Neroni, Dietisalvi, sec. XVII,(citato.)Galilei, Galileo, 1564-1642,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 21, c. 33r-34v",1689,"""La fama, che si have acquistata V. S. Eccellentissima nelle scienze matematiche, come il suo dottissimo trattato de Maximis et minimis...""Autografo
"
De Vecchi Bernardino,Viviani Vincenzo,1/01/1690,Siena,,Argomenti privati,"Viviani, Vincenzo, 1622-1703,(destinatario.)Pollini, Girolamo, sec. XVII,(citato.)Dominici, Domenico, sec. XVI-XVII,(citato.)Nardi, Alessandro, sec. XVII,(citato.)Ciaccheri, Giuliano, sec. XVII,(citato.)","Gal. 257, doc. 22, c. 35r-36r",1690,"""Ho tardato rispondere alla cortesissima sua delli 23 del caduto aspettando il ritorno del S. r Domenici...""Autografo
"
Guglielmini Domenico,Viviani Vincenzo,22/08/1690,Bologna,Firenze,Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 23, c. 37r",1690,"""Ho trasmesse al Signor P. Aldionandi alcune copie della mia misura dell'acque carenti, che pur hora...""Originale autografo
"
Kochanski Adam Adamand,Viviani Vincenzo,13/09/1690,Varsavia,,Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario.)Ulugh Beg, 1394-1449,(citato.)Brahe, Tycho, 1546-1601,(citato.)Hevelius, Johannes, 1611-1687,(citato.)Lorenzini, sec. XVII,(citato.)Riccioli, Giovanni Battista, 1598-1671,(citato.)","Gal. 257, doc. 24, c. 38r-39v",1690,"""Da sette anni in qua, che io dimorai a Danziga una delle più rinomate città del Mar Baltico...""Originale autografo
"
Burger Peter,Viviani Vincenzo,28/10/1690,Lipsia,,Argomenti privati,"Huygens, Christiaan, 1629-1695,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 25, c. 40r-41r",1690,"""Firmiter mihi persuasum habeo, quod literae meae certis manibus tuis excepta sint...""Originale autografo
"
Thevenot Melchisédec,Viviani Vincenzo,20/01/1691,,,Notizie di libri,"Theon Alexandrinus, ca. 355-ca. 400,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 26, c. 42r-v",1691,"""Le manuscrit de Theon, traduit par Teophile, mà esté mis entre les maine, avec la lettre...""Originale con sottoscrizione autografa
"
Deseine François Jacques,Viviani Vincenzo,24/02/1691,Roma,,Notizie di libri,"Baldigiani, Antonio, 1647-1711,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)Giordani, Vitale, 1633-1711,(citato.)Quarteroni, Domenico, m. 1736,(citato.)Bianchini,(citato.)","Gal. 257, doc. 27, c. 43r-44r",1691,"""Ho ricevuto questa matina la lettera della quale V. S. Illustrissima s'è compiaciuta honorarmi...""Originale autografo
"
Eschinardi Francesco,Viviani Vincenzo,23/03/1691,Roma,Firenze,Notizie di libri,"Redi, Francesco, 1626-1698,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 28, c. 45r",1691,"""Ho tardato a rispondere, a corrispondere il favore fattomi da V. S. in mandarmi le due copie dell'operetta...""Originale autografo
"
Caravaggio Pietro Paolo,Viviani Vincenzo,11/04/1691,,Firenze,Notizie di libri,"Pellizzoni, Carlo Antonio, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)Caravaggio, Pietro Paolo, 1617-1688,(citato.)","Gal. 257, doc. 29, c. 47r-48r",1691,"""Da Carlo Antonio Pellizzoni ho intese le grazie, che da V. S. Illustrissima ha ricevute, con essere stato...""Originale autografo
"
Ferroni Giuseppe,Viviani Vincenzo,16/04/1691,Siena,,Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario.)Zondadari, Alessandro, m. 1744,(citato.)Galilei, Galileo, 1564-1642,(citato.)Torricelli, Evangelista, 1608-1647,(citato.)De Vecchi, Bernardino, sec. XVII,(citato.)","Gal. 257, doc. 30, c. 49r-v",1691,"""Il Signor Bernardino Vecchi m'ha data la Buona Pasqua, con recarmi un cordialissimo saluto...""Originale autografo
"
Giordani Vitale,Viviani Vincenzo,21/04/1691,Roma,Firenze,Notizie di libri,"Del Papa, Giuseppe, 1648-1735,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 31, c. 50r",1691,"""Ho ricevuto per parte di V. S. Illustrissima due copie d'un libretto intitolato ""Enodationes duodecim problematum""...""Originale autografo
"
Cerretani Francesco,Viviani Vincenzo,25/06/1691,Roma,Firenze,Argomenti privati,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 32, c. 52r-54r",1691,"""Al mio partire mi fu detto, che non mi era data nessuna informazione dei negozi delle Chiane...""Originale autografo
"
De Vecchi Bernardino,Viviani Vincenzo,9/07/1691,Siena,,Argomenti privati,"Ciaccheri, Giuliano, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 33, c. 56r-v",1691,"""Mi scrive il Signor Nardi con lettera del primo del corrente, che l'istrumento, è rogito fatto...""Originale autografo
"
Viscardi Rolando,Viviani Vincenzo,30/08/1691,Madrid,,Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 34, c. 57r",1691,"""La gentilezza del tratto di V. S. non mi dà luogo a che mi persuada non haversi compiaciuto...""Originale autografo
"
Baldigiani Antonio,Viviani Vincenzo,3/10/1691,Roma,Firenze,Notizie di libri,"Panzanini,(citato.)Kresa, Jakub, 1648-1715,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 36, c. 63r",1691,"""Ricapito a V. S. Illustrissima l'accluso plico trasmesso da Madrid dal nostro mattematico il P. Jacopo Kresa...""Originale autografo
"
Ferroni Giuseppe,Viviani Vincenzo,9/10/1691,Siena,Firenze,Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario.)Morozzi, Pier Antonio, sec. XVII,(citato.)Guglielmini, Domenico, 1655-1710,(citato.)De Vecchi, Bernardino, sec. XVII,(citato.)","Gal. 257, doc. 37, c. 64r-v",1691,"""Havendo io scritto a V. S. Illustrissima due lettere senza haver havuto risposta...""Originale autografo
"
Ricasoli Bettino,Viviani Vincenzo,18/11/1691,Parigi,Firenze,Argomenti privati,"Thévenot, Melchisédech, 1620-1680,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 38, c. 66r-67r",1691,"""In esecuzione de'di lei gentilissimi comandi bascio da parte...""Originale autografo
"
Caravaggio Pietro Paolo,Viviani Vincenzo,23/01/1692,,Firenze,Matematica,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 40, c. 71r-72r",1692,"""Il sommo suo sapere mi dà ardimento di scrivere questa, che in primo luogo serve per raffermarle...""Originale con sottoscrizione autografa
"
Caravaggio Pietro Paolo,Viviani Vincenzo,27/02/1692,Milano,Firenze,Matematica,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 41, c. 73r-v",1692,"""Solo oggi ricevo la favoritissima sua scritta sino a 3 corrente, e le assicuro che non meno...""Originale con sottoscrizione autografa
"
Caravaggio Pietro Paolo,Viviani Vincenzo,10/03/1692,Milano,Firenze,Argomenti privati,"Cardano, Girolamo, 1501-1576,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 42, c. 74r-v",1692,"""Per diligenze, che abbi fatto non ho potuto sodisfare al mio desiderio in servire pienamente...""Originale con sottoscrizione autografa
"
Cassini Giovanni Domenico,Viviani Vincenzo,27/04/1692,Parigi,,Argomenti privati,"Ricasoli, Bettino, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 43, c. 75r-v",1692,"""Le mie continue occupazioni nelli esercizi dell'observatorio e dell'Academia, e la necessità...""Originale autografo
"
Ferroni Giuseppe,Viviani Vincenzo,20/04/1692,Siena,Firenze,Argomenti privati,"Febei, Francesco Antonio, 1652-1706,(citato.)Biringucci, Pietro, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 44, c. 76r",1692,"""Venendo a Firenze, di presto ritorno il P. Febei, Lettore di Sacra Theologia in questo nostro collegio...""Originale autografo
"
Ferroni Giuseppe,Viviani Vincenzo,28/04/1692,Siena,,Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario, citato.)Gian Gastone, granduca di Toscana, 1671-1737,(citato.)Galilei, Galileo, 1564-1642,(citato.)Febei, Francesco Antonio, 1652-1706,(citato.)","Gal. 257, doc. 45, c. 78r-79v",1692,"""Il Padre Febei al suo ritorno m'ha portate di V. S. Illustrissima due lettere, una in bocca e l'altra in mano...""Originale autografo
"
Ferroni Giuseppe,Viviani Vincenzo,12/05/1692,Siena,,Notizie di libri,"Kochanski, Adam Adamandy, 1631-1700,(citato.)Febei, Francesco Antonio, 1652-1706,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 46, c. 80r-81r",1692,"""In risposta alla amorevolissima lettera di V. S. Illustrissima poiché senza mio merito alcuno...""Originale autografo
"
Vanni Giuseppe,Viviani Vincenzo,20/07/1692,Parigi,,Argomenti privati,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 47, c. 82r-v",1692,"""Io doveva molto prima rappresentare a V. S. Illustrissima i miai umilissimi ossequi; ma la confusione...""Originale autografo
"
Ricasoli Bettino,Viviani Vincenzo,26/08/1692,Parigi,Firenze,Argomenti privati,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 49, c. 88r",1692,"""Devo dire a V. S. Illustrissima come i suoi problemi hanno consiguito il meritato applauso...""Originale autografo
"
Ricasoli Bettino,Viviani Vincenzo,18/08/1692,Parigi,Firenze,Argomenti privati,"Casini,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)Ozanam, Jacques, 1640-1718,(citato.)Vanni, Giuseppe, sec. XVII,(citato.)","Gal. 257, doc. 50, c. 89r-90r",1692,"""Mi perdoni disgrazia V. S. Illustrissima se non scrivo di pugno perché non posso...""Originale con sottoscrizione autografa
"
Astorini Daniello,Viviani Vincenzo,27/08/1692,Siena,,Notizie di libri,"Borelli, Giovanni Alfonso, 1608-1679,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 51, c. 91r",1692,"""Benedetto sia Iddio, che mantiene tuttavia in vita V. S. Illustrissima per maggiormente illustrare...""Originale autografo. Seguono tre tavole di disegni geometrici di Daniello Astorini alle cc. 92v-97r
"
Falconieri Paolo,Viviani Vincenzo,30/08/1692,Roma,Firenze,Notizie di libri,"Del Riccio, Luigi, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 52, c. 98r-v",1692,"""Dal nostro Signor Luigi del Riccio aveva già avuta notizia della bella opera data da V. S. Illustrissima...""Originale autografo
"
Maggio Melchiorre,Viviani Vincenzo,30/08/1692,Roma,Firenze,Notizie di libri,"Falconieri, Paolo, 1638-1704,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 53, c. 99r-v",1692,"""Dalle mani del Signor Pavolo Falconieri, per mezzo delle quali son tanto avezzo a ricever grazie...""Originale autografo
"
La Hire Philippe (de),Viviani Vincenzo,9/09/1692,Parigi,,Matematica,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 54, c. 100r-101r",1692,"""Je vous fuis fort obligé des marques destime que vous me donnez...""Originale autografo. A c. 100r si legge la nota di mano del Viviani: ""Questa lettera così stantiva di più di 16 mesi di Mons. De la Hire mi è stata mandata questa mattina de'24 gennaio 1693 dal Signor Senatore Viviani con iscusa d'averla aperta come sua p er errore"". A c. 101v alcune note accompagnano una figura geometrica
"
Falconieri Paolo,Viviani Vincenzo,13/09/1692,Roma,Firenze,Argomenti privati,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 55, c. 102r",1692,"""Intendo assai bene il scuso della umanissima lettera di V. S. Illustrissima perché appresso a poco...""Originale autografo
"
Ricasoli Bettino,Viviani Vincenzo,22/09/1692,Parigi,Firenze,Argomenti privati,"La Hire, Philippe de, 1640-1718,(citato.)Blondel, François, 1617-1686,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 56, c. 103r-v",1692,"""La cordialissima di V. S. Illustrissima de 5 stante mi fa comprendere la continuazione del di lei...""Originale autografo
"
Giordani Vitale,Viviani Vincenzo,27/09/1692,Roma,,Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 57, c. 105r",1692,"""Mentre per ordine di V. S. Illustrissima ricevo il suo nobilissimo trattato della formazione, e misura di tutti...""Originale autografo
"
Mariani Giovanni Andrea,Viviani Vincenzo,30/09/1692,,,Argomenti privati,"Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 58, c. 106r",1692,"""Ho rifatto quel parere, e l'ho ridotto ne' numeri più prossimi al vero...""Originale autografo. Le carte della lettera sono coperte di calcoli di mano del Viviani, così come lo sono le cc. 107r-108v, allegate
"
Falconieri Paolo,Viviani Vincenzo,11/10/1692,Roma,Firenze,Notizie di libri,"Bellini,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 59, c. 110r-v",1692,"""Se bene il nostro gentilissimo Signor Luigi, mi aveva già, cortesemente sgomberato l'animo...""Originale autografo
"
Kochanski Adam Adamand,Viviani Vincenzo,18/11/1692,Varsavia,Firenze,Notizie di libri,"Rinaldini, Carlo, 1615-1698,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 60, c. 111v-112r",1692,"""Quanti te tuaque fecerim olim dum Florentiae vestrae degerem mea tecum agendi ratio...""Originale autografo
"
Aldobrandini Alessandro,Viviani Vincenzo,13/12/1692,Roma,,Notizie di libri,"Viviani, Vincenzo, 1622-1703,(destinatario.)Tommasi, Giuseppe Maria, 1649-1713,(citato.)Malpighi, Marcello, 1628-1694,(citato.)Quarteroni, Domenico, m. 1736,(citato.)Falconieri, Paolo, 1638-1704,(citato.)","Gal. 257, doc. 61, c. 113r-v",1692,"""Pochi giorni doppo il mio arrivo in Roma stetti a reverire il Signor Paolo Falconieri, il quale con ogni...""Originale autografo
"
Ferroni Giuseppe,Viviani Vincenzo,1692,Siena,Firenze,Notizie di libri,"Costa, Giovanni Battista, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)","Gal. 257, doc. 62, c. 114r",1692,"""Molto mi sono rallegrato in udire dal Signor Canonico Costa, la recuperata sanità di V. S. Illustrissima...""Originale autografo. A c. 115v lista di nomi di mano del Viviani
"
Baldigiani Antonio,Viviani Vincenzo,25/01/1693,Roma,Firenze,Notizie di libri,"Panzanini,(citato.)Balbi, Pantaleo, sec. VII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)Chiesa cattolica. Congregazione dell'Inquisizione,(possessore.)","<span data-id=""http://imss/name/141435""></span>",1693,"""Sentii con sommo mio rammarico la sua passata indisposizione, e mi consolai in estremo nell'intendere...""Originale autografoPubbl. in: A. Favaro, Miscellanea galileiana inedita, in Memorie I.R. Istituto veneto scienze lettere arti, v. 22 (1882; pubbl. 1887), p. 849-850
"
