Sender,Receiver,Date,Provenance,Destination,Subject,Cited names,Reference,Year,Incipit
Viviani Vincenzo,Magalotti Lorenzo,24/07/1691,,,Argomenti privati,"Magalotti, Lorenzo, 1637-1712,(destinatario.)Rucellai,(citato.)Ferroni, Giuseppe, 1628-1709,(citato.)De Vecchi, Bernardino, sec. XVII,(citato.)","Gal. 253, doc. 46, c. 107r-108r",1691,"""Ho fatto così gran conto delle grandissime riflessioni di V. S. Illustrissima sopra quella voce...""Minuta autografaPubbl. in: Lettere familiari del conte Lorenzo Magalotti, e di altri insigni uomini a lui scritte, Firenze 1769, 51-54
"
Viviani Vincenzo,Gondi Carlo Antonio,8/08/1691,,,Argomenti privati,"Gondi, Carlo Antonio, sec. XVII,(destinatario.)Nardi, Giovanni, 1585-1654,(citato.)De Vecchi, Bernardino, sec. XVII,(citato.)Ciaccheri, Giuliano, sec. XVII,(citato.)","Gal. 253, doc. 47, c. 109r",1691,"""Ricevei iersera le accluse tre lettere del Signor Nardi di Chiusi al Signor Cavalier de Vecchi...""Minuta autografa
"
Viviani Vincenzo,Boulliau Ismael,15/08/1691,,,Argomenti privati,"Ricasoli, Bettino, sec. XVII,(citato.)Boulliau, Ismael, 1605-1691,(destinatario.)","Gal. 253, doc. 48, c. 110r-v",1691,"""Come si porta il venerabile sapientissimo Socrate del nostro secolo col Signor [...] mio caro amico...""Minuta autografa
"
Viviani Vincenzo,Ricasoli Bettino,[1691],,,Argomenti privati,"Comiers, Claude, m. 1693,(citato.)Ricasoli, Bettino, sec. XVII,(destinatario.)","Gal. 253, doc. 49, c. 111r",1691,"""Vincenzo Viviani supplica l'Illustrissimo Signor Barone Bettino Ricasoli a fargli pervenire da Parigi...""Minuta autografa
"
Viviani Vincenzo,Cassini Giovanni Domenico,[ante27/04/1692],,,Argomenti privati,"Cassini, Giovanni Domenico, 1625-1712,(destinatario.)Ricasoli, Bettino, sec. XVII,(citato.)","Gal. 253, doc. 50, c. 112r-v",1692,"""Assai poche lettere ho avuto l'onore di ricevere da V. S. Illustrissima da 25 o più anni in qua...""Minuta autografa
"
Viviani Vincenzo,Foucher Simon,25/08/1691,,,Argomenti privati,"Ricasoli, Bettino, sec. XVII,(citato.)Foucher, Simon, 1644-1696,(destinatario.)","Gal. 253, doc. 51, c. 113r-115v",1691,"""Esibirà la presente a V. S. Illustrissima il Signor Baron Bettino Ricasoli inviato straordinario...""Minuta autografa. La  c. 114r contenente un postscriptum è stata  erroneamente posta fra le cc. 113 e 115
"
Viviani Vincenzo,[non identificato],5/09/1691,Firenze,,Idraulica,"Riccardi, Niccolò, 1585-1639,(citato.)Carnesecchi,(citato.)","Gal. 253, doc. 52, c. 116r-117r",1691,"""Mi sovvien molto bene, Illustrissimo Signore, che quando all'istanza del Signor Riccardo...""Minuta autografa
"
Viviani Vincenzo,Viscardi Rolando,14/10/1691,Firenze,Madrid,Matematica,"Rinaldini, Carlo, 1615-1698,(citato.)Viscardi, Rolando, sec. XVII,(destinatario.)","Gal. 253, doc. 53, c. 118r-v",1691,"""Non mancai d'indirizzare a V. S. a Madrid la ricevuta della cassetta...""Minuta autografa
"
Viviani Vincenzo,Finetti Andrea,28/11/1691,,,Notizie di libri,"Barelli,(citato.)Finetti, Andrea, sec. XVII,(destinatario.)","Gal. 253, doc. 54, c. 119r",1691,"""Per assicurarsi che le figure dell'Appollonio nel porle un'opera tornino bene a dovere, prima che io...""Minuta autografa
"
Viviani Vincenzo,Gondi Carlo Antonio,24/12/1691,,,Argomenti privati,"Rosei, Felice, sec. XVII,(citato.)Nardi, Giovanni, 1585-1654,(citato.)Gondi, Carlo Antonio, sec. XVII,(destinatario.)","Gal. 253, doc. 55, c. 120r",1691,"""Su la speranza che significò d'aver il Signor Nardi di Chiusi che il Rosei Soprantendente delle Chiane...""Minuta autografa
"
Viviani Vincenzo,Malpighi Marcello,3/02/1693,Firenze,Roma,Argomenti privati,"Malpighi, Marcello, 1628-1694,(destinatario.)Bellini,(citato.)Gassendi, Pierre, 1592-1655,(citato.)Copernicus, Nicolaus, 1473-1543,(citato.)Descartes, René, 1596-1650,(citato.)Galilei, Galileo, 1564-1642,(citato.)Buonfiglioli, sec. XVII-XVIII,(citato.)","Gal. 253, doc. 56, c. 121r-124r",1693,"""A ragione potrà bensì V. S. Illustrissima aver detto al sentire l'istanze fattele per me dal Nostro...""Minuta autografa
"
Viviani Vincenzo,Ceva Giovanni,3/03/1693,Firenze,Mantova,Notizie di libri,"Ceva, Giovanni, 1647-1734,(destinatario.)","Gal. 253, doc. 57, c. 125r-126r",1693,"""La sera del martedì prossimo passato mi pervenne dalla posta la gentilissima carta di V. S. Illustrissima...""Minuta autografa. A c. 127r frammento di problema matematicoPubbl. in: A. Pascal, Giovanni Ceva e il suo carteggio inedito con Vincenzo Viviani, in Annali di matematica pura ed applicata, s. 3, t. 24 (1915), p. 303-305
"
Viviani Vincenzo,Ferroni Giuseppe,6/05/1692,Firenze,Siena,Notizie di libri,"Kochanski, Adam Adamandy, 1631-1700,(citato.)Ferroni, Giuseppe, 1628-1709,(destinatario.)","Gal. 253, doc. 58, c. 128r-v",1692,"""Ottimo è il pensiero di V. R. di mandar quell'enigma al Padre Adamo Adamando in Varsavia il quale...""Minuta autografa
"
Viviani Vincenzo,Ricasoli Bettino,5/06/1692,,,Notizie di libri,"Colbert, Jean Baptiste, 1619-1683,(citato.)Cassini, Giovanni Domenico, 1625-1712,(citato.)Ricasoli, Bettino, sec. XVII,(destinatario.)Casotti,(citato.)Salvini,(citato.)","Gal. 253, doc. 59, c. 129r-v",1692,"""Alla prima favoritissima lettera di V. S. Illustrissima de' 18 novembre et alle 2 de' 15 aprile non mancai...""Minuta autografa
"
Viviani Vincenzo,Casotti Giovanni Battista,5/06/1692,,,Argomenti privati,"Vanni, Giuseppe, sec. XVII,(citato.)Casotti, Giovanni Battista, 1669-1737,(destinatario.)","Gal. 253, doc. 60, c. 129v",1692,"""Ricevo benché tardi la cortesissima di V. S. de' 5 del passato...""Minuta autografa
"
Viviani Vincenzo,Ricasoli Bettino,18/07/1692,,Parigi,Notizie di libri,"Ricasoli, Bettino, sec. XVII,(destinatario.)Bassetti, Apollonio, 1631-1699,(citato.)Thévenot, Melchisédech, 1620-1680,(citato.)Cassini, Giovanni Domenico, 1625-1712,(citato.)Boulliau, Ismael, 1605-1691,(citato.)","Gal. 253, doc. 61, c. 130r-v",1692,"""Se non si dava il caso ch'io mi portassi hiersera alla segretera di S. A. l'obbligatissima di V. S. Illustrissima...""Minuta autografa
"
Viviani Vincenzo,Ricasoli Bettino,25/07/1692,,,Notizie di libri,"Gondi, Carlo Antonio, sec. XVII,(citato.)Ricasoli, Bettino, sec. XVII,(destinatario.)","Gal. 253, doc. 62, c. 131r",1692,"""Qui sono quelle cartelle di ommessioni seguite nello stampare l'operina inviata a V. S. Illustrissima...""Minuta autografa
"
Viviani Vincenzo,Falconieri Paolo,9/09/1692,Firenze,Roma,Notizie di libri,"Galilei, Galileo, 1564-1642,(citato.)Falconieri, Paolo, 1638-1704,(destinatario.)","Gal. 253, doc. 63, c. 132r-133r",1692,"""In riguardare V. S. Illustrissima le cose mie non si val della semplice o nuda vista, ma del microscopio...""Minuta autografa
"
Viviani Vincenzo,Astorini Elia,13/09/1692,,Siena,Notizie di libri,"Astorini, Elia, 1651-1702,(destinatario.)","Gal. 253, doc. 64, c. 134r-v",1692,"""E' stato superfluo che la P. V. Molto Reverenda si pigli il pensiero di capacitarmi che sia impossibile...""Minuta autografa
"
Viviani Vincenzo,Falconieri Paolo,7/10/1692,Firenze,,Notizie di libri,"Steigertahl, Johann Georg, n. ca. 1667,(citato.)Falconieri, Paolo, 1638-1704,(destinatario.)","Gal. 253, doc. 65, c. 135r-v",1692,"""Il Signor Giovanni Giorgio Steigrthal Luneburgese medico di quel Signor Duca, e mantenuto...""Minuta autografa
"
Viviani Vincenzo,Falconieri Paolo,15/11/1692,,Roma,Argomenti privati,"Aldobrandini, Alessandro, 1667-1734,(citato.)Falconieri, Paolo, 1638-1704,(destinatario.)","Gal. 253, doc. 66, c. 136r-v",1692,"""Il Signor Abate Alessandro Aldobrandini lator di questa, degnissimo nipote dell'ultimo Signor Cardinale...""Minuta autografa
"
Viviani Vincenzo,Baldigiani Giovanni Maria,27/12/1692,,Roma,Argomenti privati,"Baldigiani, Giovanni Maria, sec. XVII,(destinatario.)Gian Gastone, granduca di Toscana, 1671-1737,(citato.)Galland, Pierre, sec. XVII-XVIII,(citato.)Bresciani, Benedetto, 1658-1740,(citato.)","Gal. 253, doc. 67, c. 137r-v",1692,"""Allorché V. P. Molto R. mi onorò di mandarmi quel Monsieur Pietro Galland artefice di strumenti matematici...""Minuta autografa
"
Viviani Vincenzo,Caravaggio Pietro Paolo,23/02/1694,,,Matematica,"Caravaggio, Pietro Paolo, 1659-1725,(destinatario.)Ceva, Tommaso, 1648-1737,(citato.)Viscardi, Rolando, sec. XVII,(citato.)Saccheri, Giovanni Girolamo, 1667-1733,(citato.)Ventimiglia, Ruggero, 1670-1698,(citato.)Coppola, Niccolò, m. 1697,(citato.)","Gal. 253, doc. 68, c. 138r-141r",1694,"""D'ordinario in ordinario ho differito a rispondere alla umanissima et obbligantissima lettera di V. S. Illustrissima...""Minuta autografa. Sull'angolo superiore destro numerazione antica a penna
"
Viviani Vincenzo,Caravaggio Pietro Paolo,24/02/1694,,,Matematica,"Coppola, Niccolò, m. 1697,(citato.)Caravaggio, Pietro Paolo, 1659-1725,(destinatario.)","Gal. 253, doc. 69, c. 142r-143v",1694,"""Se il senso del problema proposto al Viviani e spiegato nel secondo modo dal Signor D. Niccolò...""Minuta autografa
"
Viviani Vincenzo,Ceva Tommaso,24/02/1694,Firenze,Milano,Notizie di libri,"Ceva, Tommaso, 1648-1737,(destinatario.)Ventimiglia, Ruggero, 1670-1698,(citato.)Saccheri, Giovanni Girolamo, 1667-1733,(citato.)Magliabechi, Antonio, 1633-1714,(citato.)","Gal. 253, doc. 70, c. 144r",1694,"""A giorni passati mi fatto avere dal Signor Magliabechi a nome della P. V. Molto Reverenda un esemplare...""Minuta autografa scritta su una carta con l'indirizzo del Viviani
"
Viviani Vincenzo,Scrilli Matteo,21/03/1694,,Cascine del Poggio,Argomenti privati,"Scrilli, Matteo, sec. XVII,(destinatario.)","Gal. 253, doc. 71, c. 145r-148r",1694,"""Son ricercato da un Signor forestiero mio grand'amico e lontan di qua centinaia di miglia a mandargli...""Minuta autografa
"
Viviani Vincenzo,Caravaggio Pietro Paolo,19/03/1694,Firenze,Milano,Notizie di libri,"Saccheri, Giovanni Girolamo, 1667-1733,(citato.)Ceva, Tommaso, 1648-1737,(citato.)Caravaggio, Pietro Paolo, 1659-1725,(destinatario.)","Gal. 253, doc. 72, c. 149r",1694,"""Giacché l'opera di cotesto Eccellentissimo Signor Principe non è in vendita, prego V. S. Illustrissima a non si pigliar...""Minuta autografa
"
Viviani Vincenzo,Ceva Tommaso,23/03/1694,Firenze,Milano,Notizie di libri,"Ceva, Tommaso, 1648-1737,(destinatario.)","Gal. 253, doc. 73, c. 149v",1694,"""Dall'umanissima et obbligantissima lettera di V. P. Molto Illustre la quale per natural sua bontà di gradir...""Minuta autografa
"
Viviani Vincenzo,Saccheri Girolamo Giovanni,23/03/1694,Firenze,,Matematica,"Ventimiglia, Ruggero, 1670-1698,(citato.)Ceva, Tommaso, 1648-1737,(citato.)Saccheri, Giovanni Girolamo, 1667-1733,(destinatario.)","Gal. 253, doc. 74, c. 150r",1694,"""A chi seppe con tanta saputezza rispondere agli ardui quesiti del Signor Conte Ventimiglia...""Minuta autografa
"
Viviani Vincenzo,[non identificato],22/06/1693,,,Notizie di libri,"Coppola, Niccolò, m. 1697,(citato.)","Gal. 253, doc. 75, c. 151r-152v",1693,"""Alle due lettere de' 5 e de' 14 di settembre, scritte dal Signor o Don Niccolò Coppola, al Signor Montemagni...""Minuta autografa
"
Viviani Vincenzo,D'Ambra Vincenzo,7/12/1693,Firenze,,Fisica,"Rucellai,(citato.)D'Ambra, Vincenzo, sec. XVII-XVIII,(destinatario.)","Gal. 253, doc. 76, c. 153r",1693,"""Finalmente pochi giorni sono mi tornò alle mani la prima di V. S. Illustrissima de' 27 di ottobre da me ricevuta...""Minuta autografa
"
Viviani Vincenzo,Astorini Elia,7/12/1693,Firenze,Siena,Notizie di libri,"Ciaccheri, Giuliano, sec. XVII,(citato.)Astorini, Elia, 1651-1702,(destinatario.)","Gal. 253, doc. 77, c. 153v",1693,"""Ho ricevuto di V. P. M. I. dal Signor Ciaccheri il prodromo da lei dato in luce ultimamente...""Minuta autografa
"
Viviani Vincenzo,Aldobrandini Alessandro,15/12/1693,Firenze,Roma,Argomenti privati,"Bellini,(citato.)Aldobrandini, Alessandro, 1667-1734,(destinatario.)","Gal. 253, doc. 78, c. 154r-v",1693,"""Mi pare che coll'ultima mia di più mesi sono, io accennasse a V. S. Illustrissima che in quello stato in che mi trovavo...""Minuta autografa
"
Viviani Vincenzo,Caravaggio Pietro Paolo,27/04/1694,Firenze,Milano,Argomenti privati,"Caravaggio, Pietro Paolo, 1659-1725,(destinatario.)Brandicelli, Camillo, sec. XVII,(citato.)","Gal. 253, doc. 79, c. 155r-v",1694,"""Si maraviglierà con ragione V. S. Illustrissima di no vedersi occupata dall'ultima sua obbligantissima...""Minuta autografa
"
Viviani Vincenzo,Caravaggio Pietro Paolo,18/05/1694,Firenze,Milano,Notizie di libri,"Rondicchi,(citato.)Caravaggio, Pietro Paolo, 1659-1725,(destinatario.)","Gal. 253, doc. 80, c. 156r-v",1694,"""Ringraziato sia Dio mi trovo libero già son più giorni dalla febbre, e tal qual io mi trovi mi professo...""Minuta autografa
"
Viviani Vincenzo,Verwer Adriaen,5/07/1694,,Amsterdam,Notizie di libri,"Verwer, Adriaen, n. ca. 1655-1717,(destinatario.)","Gal. 253, doc. 81, c. 157r",1694,"""Di somma consolazione mi è stata la gentil lettera di V. S. molto Illustre, stante che, dopo la perdita...""Minuta autografa
"
Viviani Vincenzo,Southwell Robert,3/01/1696,,,Argomenti privati,"Nardi, Raffaello, sec. XVII,(citato.)Southwell, Robert, 1635-1702,(destinatario.)","Gal. 253, doc. 82, c. 158r",1696,"""Il Signor Raffaello Nardi mio caro amico e notissimo compatriotto, avendo notizia da me della incomparabile...""Minuta autografa
"
Viviani Vincenzo,Nardi Raffaello,3/01/1696,Firenze,Amsterdam,Argomenti privati,"Del Bene, Tommaso, sec. XVII,(citato.)Nardi, Raffaello, sec. XVII,(destinatario.)","Gal. 253, doc. 83, c. 158v",1696,"""Mi permetto a tal segno delle grazie e favori che V. S. è per tenere...""Minuta autografa
"
Viviani Vincenzo,Verwer Adriaen,27/12/1695,Firenze,Amsterdam,Notizie di libri,"Verwer, Adriaen, n. ca. 1655-1717,(destinatario.)Wallis, John, 1616-1703,(citato.)Huygens, Christiaan, 1629-1695,(citato.)Bourgeois, François, sec. XVII,(citato.)","Gal. 253, doc. 84, c. 159r-160v",1695,"""Conviene, che io non sia degno di ricever lettere da V. S. né da altri argomentandolo da ciò che adesso...""Minuta autografa
"
Viviani Vincenzo,Southwell Robert,27/12/1695,Firenze,Londra,Notizie di libri,"Southwell, Robert, 1635-1702,(destinatario.)Wallis, John, 1616-1703,(citato.)Galberti, Guglielmo, sec. XVII,(citato.)Del Bene, Tommaso, sec. XVII,(citato.)","Gal. 253, doc. 85, c. 161r-162v",1695,"""Con lettera data di Londra ne' 10 di novembre prossimo passato dal Signor Commendatore...""Minuta autografa
"
Viviani Vincenzo,Southwell Robert,30/07/1697,Firenze,Londra,Argomenti privati,"Southwell, Robert, 1635-1702,(destinatario.)","Gal. 253, doc. 86, c. 163r",1697,"""A così pochi momenti d'ora è prossima la partenza dell'ordinario di Spagna...""Minuta autografa
"
Viviani Vincenzo,Bignon Jean Paul,15/01/1700,Firenze,Parigi,Notizie di libri,"Pontchartrain, Louis Phélipeaux de, 1643-1727,(citato.)Cassini, Giovanni Domenico, 1625-1712,(citato.)Bignon, Jean-Paul, 1662-1743,(destinatario.)","Gal. 253, doc. 87, c. 164r-v",1700,"""Dell'umanità incomparabile di V. S. Illustrissima significatami in voce dal celebre Signor Cassini...""Minuta autografa
"
Viviani Vincenzo,Pandolfini Pandolfo,16/02/1700,Firenze,Roma,Argomenti privati,"Salviati, sec. XVII-XVIII,(citato.)Pandolfini, Pandolfo, 1656-1731,(destinatario.)","Gal. 253, doc. 88, c. 165r",1700,"""Ad un Sempronio geometra che professi di saper veri eterni...""Minuta autografa
"
Viviani Vincenzo,[non identificato],6/02/1700,,,Argomenti privati,,"Gal. 253, doc. 89, c. 166v",1700,"""Dio solo sa perfettamente lo stato in che or mi trovo ma perché V. S. Illustrissima possa senza dimora...""Minuta autografa
"
Viviani Vincenzo,Cassini Giovanni Domenico,5/03/1700,,,Argomenti privati,"Salviati, sec. XVII-XVIII,(citato.)Bignon, Jean-Paul, 1662-1743,(citato.)Cassini, Giovanni Domenico, 1625-1712,(destinatario.)","Gal. 253, doc. 90, c. 167r",1700,"""Sotto il dì 15 di gennaio prossimo passato consegnai qua al Signor Abate Salviati fratello...""Minuta autografa
"
Viviani Vincenzo,Pascoli Alessandro,5/07/1699,,Perugia,Notizie di libri,"Marini, Sebastiano, sec. XVII-XVIII,(citato.)Pascoli, Alessandro, 1669-1757,(destinatario.)","Gal. 253, doc. 91, c. 168r-v",1699,"""Dall'Illustrissimo Signor Sebastiano Marini Auditor dell'Altezza Reale del Serenissimo Gran Duca...""Minuta autografa
"
Viviani Vincenzo,Grandi Guido,3/11/1699,Firenze,Roma,Matematica,"Falconieri, sec. XVII,(citato.)Grandi, Guido, 1671-1742,(destinatario.)","Gal. 253, doc. 92, c. 169r",1699,"""Dall'umanissima della P. V. molto R. de' 23 del caduto ho inteso con mio sommo contento...""Minuta autografa
"
Viviani Vincenzo,Bardi Flaminio,9/12/1699,,,Misure e pesi,"Larioni, Antonio, sec. XVII,(citato.)Bardi, Flaminio, sec. XVII,(destinatario.)","Gal. 253, doc. 93, c. 171r-173v",1699,"""Nelle città, come Parigi dove si stila di dividere il tempo del giorno intero naturale in ventiquattro parti...""Minuta autografa. E' allegata alla lettera (c. 172r) una copia di una scrittura privata concernente una scommessa tra Flaminio Bardi e Antonio Lorini
"
Viviani Vincenzo,Bardi Flaminio,9/12/1699,,,Misure e pesi,"Bardi, Flaminio, sec. XVII,(destinatario.)","Gal. 253, doc. 94, c. 174r",1699,"""Nelle città, come Parigi dove si stilasse di dividere il tempo del giorno intero naturale in ventiquattro parti...""Minuta autografa simile alla precedente
"
Viviani Vincenzo,[non identificato],29/12/1699,Firenze,,Argomenti privati,,"Gal. 253, doc. 95, c. 175r-v",1699,"""Risovvengo la benevolenza della P. V. Molto R. coll'annunziale felicissimo non solamente...""Minuta autografa
"
Viviani Vincenzo,Biringucci Pietro,15/12/1699,Firenze,,Notizie di libri,"Biringucci, Pietro, sec. XVII,(destinatario.)","Gal. 253, doc. 96, c. 176r-v",1699,"""Fin all'intraprender d'indovinar ciò che qualche antico autore già scrivesse in Geometria, e che di poi...""Minuta autografa
"
Viviani Vincenzo,[non identificato],5/12/1699,Firenze,,Argomenti privati,,"Gal. 253, doc. 97, c. 177v",1699,"""Quanto il trovarmi obbligato da' miei malori a star in letto l'inverno quanto l'estate ad assister...""Minuta autografa
"
Viviani Vincenzo,Grandi Guido,1/06/1700,Firenze,Roma,Argomenti privati,"Antinori, sec. XVII,(citato.)Grandi, Guido, 1671-1742,(destinatario.)","Gal. 253, doc. 98, c. 178r-179v",1700,"""Non prima del martedi della passata settimana anzi pure del mercoledi sera nel passar dalla posta...""Originale autografo. A c. 179v alcune equazioni ed un breve componimento poetico
"
Viviani Vincenzo,Cassini Giovanni Domenico,3/09/1700,Firenze,Parigi,Notizie di libri,"Salviati, Antonino, 1658-1723,(citato.)Cassini, Giovanni Domenico, 1625-1712,(destinatario.)","Gal. 253, doc. 99, c. 180r-v",1700,"""L'obbligantissima carta di V. S. Illustrissima de' 7 luglio fu lasciata in casa il 2 del passato agosto...""Minuta autografa
"
Viviani Vincenzo,[non identificato],12/11/1700,Firenze,,Argomenti privati,,"Gal. 253, doc. 100, c. 181r",1700,"""Io, che un tempo fa mi era accorto esser le mie lettere sottoposte a smarrirsi, mi serbai il presente...""Minuta autografa
"
Viviani Vincenzo,[non identificato],12/12/1700,Firenze,,Notizie di libri,"Salviati, Antonino, 1658-1723,(citato.)","Gal. 253, doc. 101, c. 182r-183v",1700,"""L'obbligantissima carta di V. S. Illustrissima de' 7 luglio fu lasciata in casa il 2 del passato agosto...""Minuta autografa simile a quella di c. 180r-v
"
Viviani Vincenzo,Cassini Giovanni Domenico,25/03/1701,Firenze,Montpellier,Notizie di libri,"Salviati, sec. XVII-XVIII,(citato.)Cassini, Giovanni Domenico, 1625-1712,(destinatario.)","Gal. 253, doc. 102, c. 184r",1701,"""Le ingiurie de' tempi patite nell'inverno passato per causa delle frequenti gite per la campagne...""Minuta autografa
"
Viviani Vincenzo,Galilei Cosimo,[sd],,,Argomenti privati,"Galilei, Cosimo, 1636-1672,(destinatario.)","Gal. 253, doc. 103, c. 185r-v",[sd],"""Adesso si che V. S. crederà quello che ho sempre detto, ch'io sono il più sfortunato huomo...""Minuta autografa. Sul margine superiore di c. 185r si legge, di mano del Viviani: ""Al Signor Cosimo Galilei credo""
"
