Expéditeur,Notes,References,Noms cités,Sujet,Titre,Date,Provenance,Destination,Destinataire,Year
Bellincioni Giovanni,"Incipit: ""La lontananza non comporta che io li possa mostrare quella servitù che dovutamente li tengho...""A c. 49v nota di mano di Vincenzo Viviani: 30 dicembre 1656 Veneta, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 26, c. 48r-49v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Kepler, Johannes, 1571-1630,(citato.)Galilei, Galileo, 1564-1642,(citato.)",Notizie di libri,Bellincioni Giovanni a Viviani Vincenzo,30/12/1656,Pavia,Firenze,Viviani Vincenzo,1656
Galilei Cosimo,"Incipit: ""So che questo anno il Signor Vincenzio non mancherà di lamentarsi di me...""A c. 51v nota di mano di Vicenzo Viviani: 27 Marzo 1657 Pisa
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 27, c. 50r-51v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Bandinelli, Volumnio, 1598-1667,(citato.)Borelli, Giovanni Alfonso, 1608-1679,(citato.)Buondelmonti, Baccio, sec. XVII,(citato.)Chiaramonti, Scipione, 1565-1652,(citato.)Ruffo, Giacomo, m. 1674,(citato.)Manadori, Giovanni Francesco, sec. XVII,(citato.)Riccioli, Giovanni Battista, 1598-1671,(citato.)Euclides, sec. III a.C.,(citato.)Chimentelli, Valerio, 1620-1668,(citato.)",Notizie di libri,Galilei Cosimo a Viviani Vincenzo,27/03/1657,Pisa,Firenze,Viviani Vincenzo,1657
Galilei Cosimo,"Incipit: ""Ho ricevuto la sua cortesissima, nella quale non so desiderar di vantaggio...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 28, c. 52r-53v<br/>
</td>","Ruffo, Giacomo, m. 1674,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)Borelli, Giovanni Alfonso, 1608-1679,(citato.)",Esperimenti,Galilei Cosimo a Viviani Vincenzo,4/04/1657,Pisa,Firenze,Viviani Vincenzo,1657
Cecini Fabrizio,"Incipit: ""Mi comanda il Serenissimo Signor Principe Leopoldo mio Signor che io scriva a Vostra Signoria...""A c. 55v nota di mano di Vincenzo Viviani: 28 Aprile 1657 Paggioli, e l'indirizzo. A c. 54v la provenienza è così indicata: Dal Poggio li 28 Aprile 1657
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 29, c. 54r-55v<br/>
</td>","Medici, Leopoldo de', 1617-1675,(citato.)Borelli, Giovanni Alfonso, 1608-1679,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Strumenti,Cecini Fabrizio a Viviani Vincenzo,28/04/1657,Unidentified,Firenze,Viviani Vincenzo,1657
Borelli Giovanni Alfonso,"Incipit: ""Ricevo la cortesissima di Vostra Signoria per la quale veggo gli effetti della somma sua gentilezza...""A c. 57v nota di mano di Vincenzo Viviani: 28 Maggio 1657 Pisa
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 30, c. 56r-57v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Borelli Giovanni Alfonso a Viviani Vincenzo,28/05/1657,Pisa,Firenze,Viviani Vincenzo,1657
Borelli Giovanni Alfonso,"Incipit: ""Da quello che Vostra Signoria mi scrive nella sua ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 31, c. 58r-58bisv<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Borelli Giovanni Alfonso a Viviani Vincenzo,4/06/1657,Pisa,Firenze,Viviani Vincenzo,1657
Rinaldini Carlo,"Incipit: ""In conformità di quanto significai a Vostra Signoria l'invio la spesa per il dottorato...""A c. 60v nota di mano di Vincenzo Viviani: 6 Novembre 1657 Pisa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 32, c. 59r-60v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Rinaldini Carlo a Viviani Vincenzo,6/11/1657,Pisa,Firenze,Viviani Vincenzo,1657
Rinaldini Carlo,"Incipit: ""Invio a Vostra Signoria la formula del Dottorato aggiuntovi un punto per esempio...""A c. 62v nota di mano di Vincenzo Viviani: 21 Novembre 1657 Pisa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 33, c. 61r-62v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Rinaldini Carlo a Viviani Vincenzo,21/11/1657,Pisa,Firenze,Viviani Vincenzo,1657
Beauregard Claude Guillermet,"Incipit: ""In risposta alla di lei gratissima da me ricevuta solamente hier' l'altro secondo la tardanza delle lettere di Padova...""A c. 64v indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 34, c. 63r-64v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Argoli, Andrea, 1570-1657,(citato.)Iuvenalis, Decimus Iunius, ca. 60-ca. 140,(citato.)Liceti, Fortunio, 1577-1657,(citato.)Moretti, Andrea, m. 1661,(citato.)Boulliau, Ismael, 1605-1691,(citato.)Cottunio, Giovanni, m. 1633,(citato.)Università degli studi (Padova),(citato.)",Argomenti privati,Beauregard Claude Guillermet a Viviani Vincenzo,28/12/1657,Padova,Firenze,Viviani Vincenzo,1657
Serenai Lodovico,"Incipit: ""La gratissima risposta di Vostra Signoria piena di complimenti e di titoli superlativi...""A c. 66v nota di mano di Vincenzo Viviani: 28 dicembre 1657 Lari, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 35, c. 65r-66v<br/>
</td>","Paganelli, Rodolfo, 1618-1693,(citato.)Brahe, Tycho, 1546-1601,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Serenai Lodovico a Viviani Vincenzo,28/12/1657,Lari,Firenze,Viviani Vincenzo,1657
Borelli Giovanni Alfonso,"Incipit: ""Già i ciechi vedrebbero che l'Onofri mi vuol menar per il naso...""A c. 68v nota di mano di Vincenzo Viviani: Primo Gennaio 1658 Pisa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 36, c. 67r-68v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Dati, Carlo Roberto, 1619-1676,(citato.)Massini, Carlo, sec. XVII,(citato.)Del Buono, Anton Maria, sec. XVII,(citato.)Rinaldini, Carlo, 1615-1698,(citato.)Onofri, Francesco, sec. XVII?,(citato.)",Notizie di libri,Borelli Giovanni Alfonso a Viviani Vincenzo,1/01/1658,Pisa,Firenze,Viviani Vincenzo,1658
Cecini Fabrizio,"Incipit: ""Mi comanda il Serenissimo Principe Padrone di fare intendere a Vostra Signoria...""A c. 70v nota di mano di Vincenzo Viviani: 7 febbraio 1658 Pisa
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 37, c. 69r-70v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Apollonius Pergaeus, 262-190 a.C.,(citato.)Saint Vincent, Grégoire de, 1584-1667,(citato.)Mydorge, Claude, 1585-1647,(citato.)Maurolico, Francesco, 1494-1575,(citato.)Borelli, Giovanni Alfonso, 1608-1679,(citato.)",Notizie di libri,Cecini Fabrizio a Viviani Vincenzo,7/02/1658,Pisa,Firenze,Viviani Vincenzo,1658
Galilei Cosimo,"Incipit: ""Alla sua così prolissa avrei da rispondere ancora molto di più se il tempo lo permetterà...""A c. 72v nota di mano di Vincenzo Viviani: 8 febbraio 1658 Bergamo, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 38, c. 71r-72v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Redi, Francesco, 1626-1698,(citato.)Ricci, Michelangelo, 1619-1682,(citato.)Retano, Tommaso, sec. XVII,(citato.)Borelli, Giovanni Alfonso, 1608-1679,(citato.)",Argomenti privati,Galilei Cosimo a Viviani Vincenzo,5/02/1658,Bergamo,Firenze,Viviani Vincenzo,1658
Borelli Giovanni Alfonso,"Incipit: ""Il Signor Cosimo è comparso com'un baleno, e la sua fretta di dottorarsi...""A c. 74v nota di mano di Vincenzo Viviani: 11 febbraio 1658 Pisa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 39, c. 73r-74v<br/>
</td>","Galilei, Cosimo, 1636-1672,(citato.)Onofri, Francesco, sec. XVII?,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Borelli Giovanni Alfonso a Viviani Vincenzo,11/02/1658,Pisa,Firenze,Viviani Vincenzo,1658
Rinaldini Carlo,"Incipit: ""Ritornando a cotesta volta il Signor Cosimo Galilei non mi è parso di perder quest'occasione...""A c. 76v nota di mano di Vincenzo Viviani: 12 febbraio 1658 e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 40, c. 75r-76v<br/>
</td>","Galilei, Cosimo, 1636-1672,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Matematica,Rinaldini Carlo a Viviani Vincenzo,12/02/1658,Pisa,Firenze,Viviani Vincenzo,1658
Cecini Fabrizio,"Incipit: ""Mi comanda il Serenissimo Signor Principe Padrone che io scriva a Vostra Signoria...""A c. 78v nota di mano di Vincenzo Viviani: 15 febbraio 1658 ab Inc. Livorno: Risposto al primo marzo detto. Indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 41, c. 77r-78v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Bocchi, Girolamo, sec. XVII,(citato.)",Idraulica,Cecini Fabrizio a Viviani Vincenzo,15/02/1658,Livorno,Firenze,Viviani Vincenzo,1658
Galilei Cosimo,"Incipit: ""Mi dispiace Signor Vincenzio che avanti cominciar la lite noi l'abbiamo persa...""A c. 80v nota di mano di Vincenzo Viviani: 19 febbraio 1658 ab Inc. Bergamo. Risposto primo marzo detto. Indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 42, c. 79r-80v<br/>
</td>","Sagredo, Giovanni, 1616-1691,(citato.)Cavalieri, Bonaventura, 1598-1647,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Matematica,Galilei Cosimo a Viviani Vincenzo,19/02/1658,Bergamo,Firenze,Viviani Vincenzo,1658
Borelli Giovanni Alfonso,"Incipit: ""Ricevo la cortesissima di Vostra Signoria. La ringrazio sommamente della briga che s'è presa...""A c. 82v nota di mano di Vincenzo Viviani: 20 febbraio 1658 Pisa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 43, c. 81r-82v<br/>
</td>","Galilei, Cosimo, 1636-1672,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Borelli Giovanni Alfonso a Viviani Vincenzo,20/02/1658,Pisa,Firenze,Viviani Vincenzo,1658
Rinaldini Carlo,"Incipit: ""Ricevo una gratissima di Vostra Signoria delli 16 corrente. Sento ch'ella abbia riceuto tre mie...""A c. 84v nota di mano di Vincenzo Viviani: 18 febbraio 1658 PIsa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 44, c. 83r-84v<br/>
</td>","Ferdinando II, granduca di Toscana, 1610-1670,(citato.)Galilei, Cosimo, 1636-1672,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Rinaldini Carlo a Viviani Vincenzo,28/02/1658,Pisa,Firenze,Viviani Vincenzo,1658
Cecini Fabrizio,"Incipit: ""Ho rappresentato al Serenissimo Signor Principe Padrone quanto Vostra Signoria mi ha accennato...""A c. 86v indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 45, c. 85r-86v<br/>
</td>","Bocchi, Girolamo, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Cecini Fabrizio a Viviani Vincenzo,5/03/1658,Pisa,Firenze,Viviani Vincenzo,1658
Rinaldini Carlo,"Incipit: ""Ricevo una gratissima di Vostra Signoria in risposta. Quanto alla Nostra l'averei servito...""A c. 88r, di altra mano, l'enunciato di un problema in latino, con disegni geometrici.A c. 89v nota di mano di Vincenzo Viviani:12 marzo 1656 Pisa. Indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 46, c. 87r-89v<br/>
</td>","Ferdinando II, granduca di Toscana, 1610-1670,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Matematica,Rinaldini Carlo a Viviani Vincenzo,12/03/1658,Pisa,Firenze,Viviani Vincenzo,1658
Borelli Giovanni Alfonso,"Incipit: ""Io vorrei ch'ella un'altra volta si rispiarmiasse la fatica di far così lunghi proemii...""A c. 91v nota di mano di Vincenzo Viviani: 13 marzo 1658 Pisa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 47, c. 90r-91v<br/>
</td>","Onofri, Francesco, sec. XVII?,(citato.)Galilei, Cosimo, 1636-1672,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Borelli Giovanni Alfonso a Viviani Vincenzo,13/03/1658,Pisa,Firenze,Viviani Vincenzo,1658
Rinaldini Carlo,"Incipit: ""Il problema del semicerchio e diametro prodotto con la tangente...""A c. 93r problema in latino, di altra mano; a c. 93v probatio calami e calcoli. A c. 94v nota di mano del Viviani: 18 Marzo 1658 Pisa e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 48, c. 92r-93r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Matematica,Rinaldini Carlo a Viviani Vincenzo,18/03/1658,Pisa,Firenze,Viviani Vincenzo,1658
Borelli Giovanni Alfonso,"Incipit: ""Ricevo la gentilissima  ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 49, c. 95r<br/>
</td>","Galilei, Cosimo, 1636-1672,(citato.)Onofri, Francesco, sec. XVII?,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Matematica,Borelli Giovanni Alfonso a Viviani Vincenzo,20/03/1658,Pisa,Firenze,Viviani Vincenzo,1658
Rinaldini Carlo,"Incipit: ""Ho finalmente emendato il tempo della N. et in luogo di H. 13 ho fatto H. 13.50'.28''...""A c. 98v nota di mano del Vivaini 25 Marzo 1658 Pisa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 50, c. 97r-98v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Matematica,Rinaldini Carlo a Viviani Vincenzo,25/03/1658,Pisa,Firenze,Viviani Vincenzo,1658
Galilei Cosimo,"Incipit: ""Ricevei domenica una di Vostra Signoria dalla quale sentii quel contento che può da V.S. meglio esser imaginato...""A c. 100v nota di mano del Viviani 7 Aprile 1654 Pisa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 51, c. 99r-100v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Galilei, Galileo, 1564-1642,(citato.)",Notizie di libri,Galilei Cosimo a Viviani Vincenzo,7/04/1654,Pisa,Firenze,Viviani Vincenzo,1654
Galilei Cosimo,"Incipit: ""Ho ricevuto la cortesissima di Vostra Signoria e dal procaccia ancor i denari...""A c. 102v nota di mano del Viviani 11 Aprile 1658 Pisa, e indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 52, c. 101r-102r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Viviani, Francesco, sec. XVII,(citato.)Medici, Leopoldo de', 1617-1675,(citato.)Manadori, Maria, sec. XVII,(citato.)",Argomenti privati,Galilei Cosimo a Viviani Vincenzo,11/04/1658,Pisa,Firenze,Viviani Vincenzo,1658
Borelli Giovanni Alfonso,"Incipit: ""Con molto mio dispiacere ho inteso la indisposizione di Vostra Signoria e veramente ella ha preso una mala usanza...""A c. 104v nota di mano del Viviani 27 Aprile 1658 Pisa, e indirizzo.La data annotata dal Viviani è diversa da quella sottoscritta alla ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 53, c. 103r-104v<br/>
</td>","Onofri, Francesco, sec. XVII?,(citato.)Galilei, Cosimo, 1636-1672,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)Vettori, Alessandro, 1586-1661,(citato.)",Argomenti privati,Borelli Giovanni Alfonso a Viviani Vincenzo,17/04/1658,Pisa,Firenze,Viviani Vincenzo,1658
Borelli Giovanni Alfonso,"Incipit: ""Finalmente si è pur trovato questo Auditore del Signor Cardinale Aldobrandini...""A c. 106v indirizzo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 54, c. 105r-106v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Galilei, Cosimo, 1636-1672,(citato.)Apollonius Pergaeus, 262-190 a.C.,(citato.)Medici, Leopoldo de', 1617-1675,(citato.)Aldobrandini, Baccio, 1613-1665	,(citato.)",Notizie di libri,Borelli Giovanni Alfonso a Viviani Vincenzo,29/06/1658,Roma,Firenze,Viviani Vincenzo,1658
Borelli Giovanni Alfonso,"Incipit: ""Il Signor Michelangelo Lapi m'inviò l'altro giorno una ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '26291')"">Gal. 254  </a>  doc. 55, c. 107r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Lapi, Michelangelo, sec. XVII,(citato.)Galilei, Cosimo, 1636-1672,(citato.)Arrighetti, Andrea, 1592-1672,(citato.)",Notizie di libri,Borelli Giovanni Alfonso a Viviani Vincenzo,20/07/1658,Roma,Firenze,Viviani Vincenzo,1658
